,generation,score,fate,mol,smiles
23,2,0.7385391500567733,survived,<rdkit.Chem.rdchem.Mol object at 0x1455e6a37740>,C=C(C)N1C2=CC=CCC2=Nc2sc3c(C)n(C)cc3c21
24,2,0.7290579545717143,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4be70>,CC1=CC2=C3C(=CC4=C(CCC=C4)N3C(C)O)SC2N1N
25,2,0.5942345665820606,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9760>,CC1=NC2=C3C([N+](=O)[O-])=C4CNC=CC4=NC3SC2=C1C
26,2,0.8106433716274466,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5dfbd80>,Cc1nc2c3c(sc2n1C)N=C1CC=CC=C1N3C(=O)O
27,2,0.7101868789548691,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c49bc0>,CN1C(N)=NC2=C3C(=NC4=C(CCCC4)N3C(=O)O)SC21
28,2,0.7181856218825715,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4bfb0>,CN1c2sc3nc4ccccc4c(C(=O)O)c3c2SC1N
29,2,0.49762901031883666,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4bf60>,Cc1sc2c(sc3cc4ccccc4c(C(=O)O)c32)c1C
30,2,0.859137143858228,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4bbf0>,CC1=C(C)C2=Cc3nc4c(c(C(=O)O)c3C2=N1)CCCC4
31,2,0.5848197068587685,survived,<rdkit.Chem.rdchem.Mol object at 0x1455e7fcdbc0>,Cc1nc2c3c(C(=O)O)c4ccccc4nc3sc2n1C
32,2,0.8207822659215738,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9710>,CC(C)c1c2c(nc3sc4c(c13)NC(=O)C4=O)CCCC2
33,2,0.7274244318004253,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4ba60>,CC(=O)N1C2=CC=CCC2=Nc2sc3c(c21)SC(C)N3C
34,2,0.8480533341980955,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c38540>,CC(C)N1c2c(sc3c(N)n(C)cc23)C=C2CCCCC21
35,2,0.8062152719443679,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c38630>,CC1=NC2=C3C(C(=O)O)=C4CCCCC4=NC3SC2=C1C
36,2,0.7469324556372713,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c48f40>,CC1=NC2=C3C(=NC4=C(CCCC4)N3C(=O)O)SC2N1C
37,2,0.6378639609664785,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c49e40>,Cc1cn2c3c(sc2c1C)N=C1CCCCC1C31CC1C
38,2,0.7801130932592284,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c38310>,Cc1c(N)sc2c3c(sc12)N=C1CCCN=C1N3C(N)=O
39,2,0.7977087250534841,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c38720>,CC(C)N1C2=CN=CCC2=Cc2sc3c(c21)CN(C)C3=O
40,2,0.5476276887532278,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c485e0>,CC(=O)c1c2ccccc2nc2sc3c(nc(N)n3C)c12
41,3,0.7434073441307384,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5dfbab0>,Cc1nc2c3c([nH]n2c1C)=NC1COCCC1C=3C(=O)O
42,3,0.7944904461220812,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c48090>,Cc1cc2c3c(sc2n1C)CC1CCCCC1N3C(=O)O
43,3,0.7942964789850848,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c499e0>,Cc1nc2c3c(sc2n1C)N=C1CC=CC=C1N3C(C)C
44,3,0.5011247708705421,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39a80>,CC(=O)c1c2ccccc2nc2sc3c(nc(C)n3C)c12
45,3,0.8366753850424999,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39b20>,Cn1c(=O)[nH]c2c3c(sc21)N=C1CCCCN1C3C(=O)O
46,3,0.7293034659261046,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c48cc0>,Cc1nc2c(n1C)=CC1C=c3ccccc3=C(C(=O)O)C=21
47,3,0.8646384784803182,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9c10>,CN(C)C1C2=C(C=C3Sc4c(cn(C)c4N)N31)CCCC2
48,3,0.6732888254172744,survived,<rdkit.Chem.rdchem.Mol object at 0x145598bb9c60>,Cc1nc2c3c(C(C)C)c4c(nc3sc2n1C)N=CCC4
49,3,0.5970319459276529,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9bc0>,CN1C=C2c3c(cc4ccccc4c3[N+](=O)[O-])SC2N1C
50,3,0.87727075771764,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39c10>,Cc1cn2c3c(sc2c1C)N=C1C=CCCN1C3C(C)O
51,3,0.7761711462145375,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c49ad0>,CC1=C2C=C3NC4CCCCC4C(C(=O)O)C3=C2CN1C
52,3,0.7902305155285437,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c49580>,CC(C)N1c2c(sc3c2CN(C)C3=O)CC2CCCCC21
53,3,0.7331534920855584,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39940>,CC1=CC2=C3C(C(C)C)=C4CCCCC4=NC3SC2=C1O
54,3,0.578426303429991,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c395d0>,Cc1cc2c3c(C(=O)O)c4ccccc4nc3sc2n1C
55,3,0.8241475587948073,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39cb0>,CC1=C(N)C2=Cc3nc4c(c(C(=O)O)c3C2=N1)CCCC4
56,3,0.5522603271933865,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9da0>,Cn1cc2c(sc3nc4c(c([N+](=O)[O-])c32)CCCC4)c1N
57,3,0.7783516519535365,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9d50>,CC1=c2cc3cc4c(n(C(C)C)c-3c2CN1C)=CC=CC4
58,3,0.8787953871824218,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df9c60>,CC1C(=O)Nc2c1sc1nc3c(c(N(C)C)c21)CCCC3
59,3,0.725057566897737,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39620>,Cc1nc2c3c(sc2n1C)Nc1ccccc1C3C(N)=O
60,3,0.5059032475178821,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c39fd0>,Cc1c2sc3nc4c(c([N+](=O)[O-])c3c2cn1C)CCCC4
61,4,0.7115702757670198,survived,<rdkit.Chem.rdchem.Mol object at 0x145604b98770>,Cc1c(N)nc2c3c(N(C)C)c4c(oc3cn12)CNCC4
62,4,0.8695994238844136,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c498f0>,Cc1c2sc3c(c2cn1C)C(C(C)N)N1CCCCC1=C3
63,4,0.8053247147306699,survived,<rdkit.Chem.rdchem.Mol object at 0x1455e6a36f70>,CN1Cc2c(sc3cc4c(c(N(C)C)c23)CCCC4)C1=O
64,4,0.7199334795869885,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c48590>,Cn1c(=O)[nH]c2c3c(C(=O)O)c4c(nc3sc21)CCCC4
65,4,0.5848197068587685,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3ad40>,Cc1c2sc3nc4ccccc4c(C(=O)O)c3c2nn1C
66,4,0.7498944621489837,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3a8e0>,CC1=Nc2c3c(N(C)C)c4c(nc3cn2C1C)CC=CC4
67,4,0.8017930250778325,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3a9d0>,CC1=CN2C3=C(N=C4CCCCN4C3C(C)O)SC2N1C
68,4,0.7838894289730304,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c4a5c0>,CN1CC2=C(SC3NC4CCCCC4C(N(C)C)N23)C1=O
69,4,0.7878201462514455,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c49940>,CN1C=C2C3=C(N=C4CCCCN4C3C(=O)O)SC2N1C
70,4,0.7034729463595869,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3aa20>,Cn1nc2c(cc3nc4c(c(C(=O)O)n32)CCCC4)c1N
71,4,0.879921441695106,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5df8040>,CN(C)C1c2c(sc3c(=O)n(C)[nH]c23)CC2CCCCC21
72,4,0.8469726466359272,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3acf0>,Cc1cn2c3c(sc2c1C)N=C1CNCCN1C3C(C)O
73,4,0.7423801445170616,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3aac0>,CC(C)C1=C2C=CC=CC2C=C2SC3=C(CN(C)C3=O)N21
74,4,0.8734088351853067,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3b1a0>,CC(=O)C1c2c(sc3c2nc(C)n3C)NC2CSCCN21
75,4,0.6311538754929743,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3ae30>,Cn1[nH]c2c3c(C(N)=O)c4c(nc3cc-2c1N)CCCC4
76,4,0.7478674082364808,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3b240>,CC(C)c1c2c(nc3sc4c([nH]c(=O)n4C)c13)CCCC2
77,4,0.7987932015487833,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3a840>,CC1=CN2C3=C(N=C4C=CCCN4C3C(C)O)SC2N1C
78,4,0.8571472383189804,survived,<rdkit.Chem.rdchem.Mol object at 0x145598c3b330>,Cc1c2c(cn1C)N1C(=Nc3ccccc3C1C(C)C)N2
79,4,0.4666236493048196,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5dfb3d0>,Cn1c(N)nc2c3c(N(N)O)c4c(nc3sc21)CCCC4
80,4,0.7245945719247252,survived,<rdkit.Chem.rdchem.Mol object at 0x1455a5dfbb50>,Cn1[nH]c2c(c1=O)=CC1N=C3CCCCC3=C(C(=O)O)C=21
81,5,0.7964329191364442,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3bc40>,CN1Cc2c(sc3c2C(N(C)C)C2CCCCN2C3)C1=O
82,5,0.8296316870785623,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4aac0>,CC(=O)C1c2c(sc3c2nc(C)n3C)NC2CNCCN21
83,5,0.880501422781535,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bce0>,Cc1c2sc3c(c2cn1C)C(C(C)N)N1CCOCC1=C3
84,5,0.8270164389236718,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bc90>,Cc1c2c(cn1C)C1C(=Nc3ccccc3C1C(C)C)N2
85,5,0.7562741946470042,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3bb50>,CC1=C2SC3=C(C(C(C)O)N4CCOCC4N3)N2CC1C
86,5,0.7020249384301799,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bd80>,CN(C)c1c2c(cc3sc4c(=O)n(C)[nH]c4c13)CC=CC2
87,5,0.8762557212873414,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3be20>,CC(=O)C1c2c(sc3c2nc(C)n3C)NC2CSCCC21
88,5,0.8781489301836468,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3be70>,Cc1c2sc3c(c2cn1C)C(C(C)N)N1CCOCC1C3
89,5,0.8609758373975163,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4b9c0>,Cc1c2c(cn1C)N1C(=NC3=C(CC=NC3)C1C(C)C)N2
90,5,0.7264708610228142,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bdd0>,Cc1cc2c3c(C(C)O)c4c(nc3sc2n1C)CNCC4
91,5,0.6908567851733777,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3bf10>,CN(C)C1C2=C(CC3CCCCC31)SC1C(=O)N(Cl)C=C21
92,5,0.7759169852852643,purged,<rdkit.Chem.rdchem.Mol object at 0x145598bdbf60>,CN(O)C1c2c(sc3c2nc(N)n3C)N=C2CSCCN21
93,5,0.7945504099559665,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bba0>,CC(=O)C1c2c(sc3c(C)n(C)cc23)C=C2CCCCN21
94,5,0.8571472383189804,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3bbf0>,Cc1c2c(cn1C)N1C(=Nc3ccccc3C1C(C)C)N2
95,5,0.7498893711887185,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c4bec0>,CC1=CN2C3=C(C=C4CNCCN4C3C(C)O)SC2N1C
96,5,0.7836702258231019,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c3bb00>,CC(C)c1c2c3c(cc-2cn2c1CCCC2)C(=O)N(C)C3
97,5,0.8612862227285298,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c30540>,Cc1nc2c(n1C)SC1OC3=C(CCSC3)C(C(C)O)=C21
98,5,0.7465319881640062,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c484a0>,CN(O)C1C2=C(C=C3CCCCN31)SC1C2=CN(C)N1C
99,5,0.508593957059199,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c48630>,CC(C)c1c2ccccc2nc2cc3n(C)n(C)cc-3c12
100,5,0.8490610688490565,purged,<rdkit.Chem.rdchem.Mol object at 0x145598c30400>,Cc1cn2c3c(sc2c1C)C=C1CNCCN1C3C(C)O
