rank,molecule_id,smiles,source_file,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,composite_score
11,3pbq_imipenem_iter1_filtered_112,C#CC1C(C2CC2C2C=C(F)C(C)C(OO)=N2)C1(O)CS,3pbq_imipenem_iter1_filtered.sdf,311.378,1.9224,5,3,4.0,0.32290980111380285,7,62.05,0.5868590116500855,0.7734345912933349,0.7082021594047546,0.27211339101195336,0.8471774935722352,0.17540389895439149,0.5360827147960663,0.10270285308361053,0.6016288757324219,0.7465469837188721,0.8642729640007019,0.20166599452495576,0.1254258006811142,0.43292440474033356,0.9997843980789185,0.021942706592381,0.050932890921831134,0.5590433716773987,0.3495582744479179,0.16163817346096038,0.35689630508422854,0.05699007902294397,0.8335439920425415,0.11116372495889663,0.6102816343307496,0.06244006510823965,0.17263126671314238,0.52736034989357,0.40636937618255614,0.6437268435955048,0.2715017721056938,-4.7189275387824505,54.570620616791246,16.772458970289772,-4.642967109987659,-7.467050089117573,2.8985465509820023,2.9175725396894103,78.52064200846806,-3.3921887030164783,4.757786187069575,44.125630089181854,44.47460255913145,59.1120589375727,77.25862737495153,63.80379992245056,24.079100426521908,89.78286157425359,39.7440868553703,87.2818922062815,53.39278790228771,37.727801473439314,74.36991081814656,95.57968204730516,56.68863900736719,91.12058937572702,49.554090732842184,88.21248545948042,79.95347033734005,93.40829778984101,58.86002326483133,56.22334238076774,49.78673904614192,80.18611865063978,68.98022489336952,73.67196587824738,93.91236913532377,92.43892981775882,92.24505622334237,91.27568825126018,85.49825513765025,57.92943001163241,53.005040713454825,89.06552927491275,82.66770065917022,90.73284218689415,86.50639782861575,93.71849554090733,70.80263668088406,48.97246994959286,66.14967041488948,65.95579682047305,48.894920511826285,28.150445909267155,71.38425746413338,73.5944164404808,78.63512989530825,54.59480418766964,42.923613803799924,73.12911981388135,0.6048990105083655
12,3pbq_imipenem_iter1_filtered_42,CC(=O)C1CC=CC(Cc2c(O)c(O)c(O)c(F)c2F)C1,3pbq_imipenem_iter1_filtered.sdf,298.285,2.7955000000000014,4,3,4.0,0.5920999059505339,2,77.76,0.31244474053382876,0.8398939490318298,0.8702285289764404,0.6360392332077026,0.704661738872528,0.20077247470617293,0.7796012163162231,0.1138757660984993,0.2070346713066101,0.7460533142089844,0.4240021467208862,0.3591933220624924,0.023250649124383925,0.4504922032356262,0.9999672412872315,0.016621908452361823,0.04851454012095928,0.5422181010246276,0.34491223394870757,0.10199439972639084,0.2873485565185547,0.03513019327074289,0.8404880404472351,0.093353471159935,0.6170429050922394,0.06049861777573824,0.13954630941152574,0.9329325795173645,0.31340988278388976,0.6261306524276733,0.22264380604028702,-4.730887816534969,89.51111407314829,46.03878869928478,-16.842098829034274,-8.22692801672621,2.80945769702252,2.02857553731071,83.03145409422794,-2.589861746952365,4.547557037627878,39.860411012020165,58.976347421481194,46.47150058162078,77.25862737495153,63.80379992245056,59.40286932919736,68.86390073671966,51.93873594416441,67.31291198138814,60.2559131446297,65.06397828615742,86.9716944552152,91.1981388134936,62.543621558743695,96.27762698720434,52.384645211322216,74.02093834819698,79.95347033734005,77.23924001550989,78.94532764637457,21.481194261341606,51.02753005040714,91.93485847227608,61.65180302442807,72.23730127956573,93.60217138425746,92.28383094222566,88.17371074059713,87.78596355176424,79.25552539744086,58.58860023264831,50.52345870492439,89.33695230709577,82.27995347033733,88.75533152384645,98.75920899573478,90.96549050019387,68.7088018611865,44.707250872431175,65.56804963164016,86.6227219852656,74.9127568825126,10.740597130670803,64.05583559519194,68.47615354788678,60.566110895696006,60.48856145792943,58.976347421481194,71.73322993408297,0.6008837097461996
13,3pbq_imipenem_iter1_filtered_21,Cc1nc2c3c(ccc2c(N2CCCC2)c1F)OCC(=O)C3,3pbq_imipenem_iter1_filtered.sdf,300.333,2.786520000000001,4,0,4.0,0.8119737898078992,0,42.43000000000001,0.6667315006256104,0.9918128490447998,0.9770987749099731,0.9452679634094239,0.6193196654319764,0.34919270873069763,0.30780698359012604,0.46003091931343076,0.0479997131973505,0.7153021574020386,0.4555740237236023,0.07908884733915329,0.16170607581734658,0.8714656949043273,0.9999974727630615,0.06925720795989036,0.10267192646861076,0.3687753424048424,0.13927754312753676,0.007985067972913384,0.11972191110253334,0.043965825065970424,0.9957212090492249,0.5449925720691681,0.49345373511314394,0.16474632620811464,0.017127808788791297,0.050943249650299546,0.18028097599744797,0.18110341280698777,0.5230380713939666,-4.251944355958769,86.62505013464363,58.76037786163314,33.80444032411583,-8.993007349759253,2.8427451149917795,2.9665470881476033,83.95047795106534,-2.864305155581072,2.0392877945937458,40.480806514152775,58.898797983714616,46.47150058162078,11.768127181077936,63.80379992245056,90.5389685924777,22.489336952307095,24.970918960837533,91.04303993796044,92.7879022877084,97.3633191159364,96.89802248933695,88.52268321054672,83.4044203179527,82.82279953470336,83.67584335013571,49.94183792167507,75.33927879022878,78.59635517642496,30.70957735556417,62.00077549437766,78.24738270647538,99.14695618456766,87.90228770841411,86.50639782861575,89.33695230709577,79.25552539744086,30.205506010081425,63.20279177975959,82.16362931368748,99.76735168670027,77.39433889104303,83.4044203179527,92.5164792555254,54.711128344319505,54.28460643660333,83.86971694455215,18.10779371849554,65.10275300504071,93.25319891430787,85.61457929430011,82.0860798759209,78.75145405195812,56.72741372625048,70.49243892981775,79.91469561845676,62.03955021326095,53.19891430787126,54.36215587436991,0.5976195341856898
14,3pbq_imipenem_iter1_filtered_111,Nc1ccc(C2NNC(c3cccc(O)c3)=C2F)cc1,3pbq_imipenem_iter1_filtered.sdf,271.295,2.4616000000000007,4,4,4.0,0.6332620004476701,1,70.31,0.9421448349952698,0.2801137626171112,0.9070203900337219,0.7954331755638122,0.8653129816055298,0.1432141348719597,0.7966150283813477,0.13894011601805686,0.512755674123764,0.425669926404953,0.9730787634849548,0.6204923033714295,0.04015319235622883,0.7655532956123352,0.9999073266983032,0.0036067587265279145,0.029534466750919818,0.9598377466201782,0.43829148411750796,0.179608004540205,0.38920463919639586,0.03050232334062457,0.6427834391593933,0.0440166249871254,0.8148657083511353,0.12665035650134088,0.18776831328868865,0.8433902144432068,0.12469310462474822,0.8907751083374024,0.7479270935058594,-5.259276072419553,26.221076164768697,-10.813240100077493,-16.353946354135665,-11.426638853075657,2.8271090691263723,1.5307761369222779,72.77688603056124,-3.061659693907321,1.2923108749662595,32.53198914307871,52.462194649088794,46.47150058162078,86.02171384257464,63.80379992245056,64.71500581620784,54.80806514152772,46.529662659945714,98.33268708801862,17.332299340829778,75.76580069794494,92.05118262892594,96.0837533927879,48.856145792942996,96.54905001938735,57.153935633966654,85.84722760759985,44.31950368359829,98.56533540131834,93.64094610314075,31.75649476541295,68.94145017448623,85.88600232648314,25.901512214036448,58.47227607599845,99.41837921675068,95.92865451725474,93.02055060100814,92.5164792555254,77.47188832880961,41.99302055060101,40.82977898410236,96.31640170608763,90.65529274912757,91.58588600232648,96.39395114385421,78.20860798759209,92.59402869329197,74.95153160139589,33.73400542846064,39.66653741760372,15.936409461031406,11.128344319503682,32.33811554866227,69.60062039550213,51.06630476929042,47.03373400542846,49.515316013958895,47.61535478867778,0.5949315425391081
15,3pbq_imipenem_iter1_filtered_65,COc1cccc(-c2c(F)c(O)c(O)c(F)c2F)c1,3pbq_imipenem_iter1_filtered.sdf,270.20599999999996,3.1907000000000014,3,2,4.0,0.6505157552812683,0,49.69,0.16655285209417342,0.5597858369350434,0.8406842827796936,0.9024041295051575,0.47039592266082764,0.28408913016319276,0.8181446313858032,0.23618508279323577,0.06376800611615181,0.6178206682205201,0.5605964660644531,0.20693630501627922,0.004010465845931321,0.8986736416816712,0.9999578952789306,0.0075893322704359886,0.027170580253005026,0.5443601429462432,0.3423923462629318,0.2779392600059509,0.2088234543800354,0.09610801823437214,0.8348585486412048,0.18280234038829804,0.7137930035591126,0.12770432382822036,0.054438666254281995,0.8680426597595214,0.4692594468593597,0.5663370132446289,0.47930567264556884,-4.577174538261239,91.72650923442903,66.18244728461346,-7.080179998732082,-7.658879576347691,2.5465881365345195,2.628091193861271,89.8860935904687,-2.907372067432796,4.370884457680695,32.14424195424583,64.55990694067468,31.17487398216363,60.85692128732067,63.80379992245056,67.0802636680884,22.489336952307095,30.341217526172933,46.72353625436215,34.35440093059325,58.70492438929818,95.30825901512213,82.78402481582009,75.80457541682823,96.93679720822024,69.75571927103529,54.59480418766964,62.62117099651027,82.47382706475378,59.557968204730514,7.095773555641721,81.0779371849554,90.30632027917797,41.101202016285384,54.827452500969365,93.60217138425746,92.20628150445908,95.1143854207057,81.00038774718882,90.77161690577744,58.08452888716557,59.984490112446686,93.25319891430787,90.73284218689415,75.84335013571152,97.05312136487011,95.15316013958899,63.745637844125625,62.388522683210546,75.64947654129507,87.70841411399768,85.6533540131834,23.768902675455603,69.60062039550213,51.37650252035672,72.6250484683986,73.09034509499806,52.57851880573865,70.80263668088406,0.5928315230462795
16,3pbq_imipenem_iter1_filtered_218,C=CC12CC3c4cccc(O)c4CCC3CC1C(=O)NC2=C,3pbq_imipenem_iter1_filtered.sdf,295.38199999999995,3.264100000000001,2,2,4.0,0.7812826378886902,4,49.33,0.2358890101313591,0.8088156223297119,0.8007509708404541,0.3165645688772202,0.8024267077445983,0.4962005019187927,0.4684321850538254,0.23427578210830688,0.11371974684298039,0.8544513344764709,0.7346883296966553,0.16804895801469683,0.04971335120499134,0.26811662763357164,0.9999626874923706,0.028758455626666547,0.08314883597195148,0.09954053238034248,0.07908344306051732,0.19002572670578957,0.6368621110916137,0.03890470564365387,0.889906370639801,0.10181817132979631,0.6965575456619263,0.08235908597707749,0.33052689731121065,0.5755161583423615,0.24555814266204834,0.6576669096946717,0.1685423418879509,-4.992540309543995,53.14777777825957,53.90972965613582,-18.662239949327898,-7.539625537016924,2.7893944919733187,2.750255954327818,91.19364068393335,-4.439279415539099,3.3353475754589232,39.04614191547111,65.87824738270648,16.38231872818922,60.85692128732067,63.80379992245056,86.27374951531601,80.1085692128732,30.03101977510663,58.00697944939899,56.649864288483904,51.02753005040714,76.92904226444358,94.37766576192323,93.09810003877472,89.5696006203955,69.716944552152,64.36603334625823,95.46335789065529,88.83288096161303,52.69484296238852,36.06048856145793,37.99922450562234,91.08181465684373,75.72702597906165,84.3350135711516,71.61690577743312,69.32919736331911,93.33074835207445,96.47150058162077,80.53509112058937,65.21907716169058,51.49282667700659,92.47770453664211,86.07987592089957,95.23070957735555,88.290034897247,88.21248545948042,71.84955409073284,39.00736719658782,49.24389298177588,65.02520356727413,79.60449786739046,9.073284218689414,70.72508724311749,66.92516479255525,74.99030632027917,75.76580069794494,23.38115548662272,63.70686312524234,0.5868636583765904
17,3pbq_imipenem_iter1_filtered_46,O=C1N=CCC2=C(c3ccc(F)c([N+](=O)[O-])c3)CN=C12,3pbq_imipenem_iter1_filtered.sdf,273.22299999999996,1.9432000000000003,4,0,4.0,0.609244781711092,0,84.92999999999999,0.9604072451591492,0.9875634670257568,0.9615713596343994,0.9263362884521484,0.4130219295620918,0.28384286165237427,0.1621515452861786,0.1586165726184845,0.06772761084139348,0.8313348889350891,0.16384992077946664,0.2939982354640961,0.09725679084658623,0.9844789743423462,0.9999571084976197,0.025632138550281524,0.03024674654006958,0.39003626108169553,0.1034542292356491,0.03140547014772892,0.1569451153278351,0.01620374172925949,0.9792001724243165,0.17362346202135087,0.7858180642127991,0.14711243212223052,0.02943572700023651,0.5847239196300507,0.32960902750492094,0.9378023505210876,0.2978868097066879,-4.187546661333421,17.195248066079095,47.48238903854053,14.863187430172232,-8.082611362964643,2.6953718862114826,1.9648041122015196,81.72136228425026,-4.436972574608592,3.7131015314373825,32.919736331911594,44.86234974796432,46.47150058162078,11.768127181077936,63.80379992245056,61.65180302442807,22.489336952307095,57.42535866614967,98.60411012020163,90.07367196587825,93.02055060100814,96.20007754943776,79.4881737107406,75.72702597906165,73.09034509499806,60.02326483132997,55.3702985653354,92.32260566110895,63.164017060876304,71.61690577743312,50.601008142690965,98.25513765025204,90.18999612252811,72.9352462194649,59.32531989143079,89.99612252811167,73.67196587824738,65.8006979449399,72.15975184179915,68.28227995347034,91.77975959674292,59.40286932919736,95.50213260953858,91.54711128344319,65.18030244280729,88.71655680496316,91.62466072120976,96.20007754943776,50.717332299340825,95.38580845288871,30.050407134548273,75.76580069794494,61.07018224117875,65.64559906940674,61.341605273361765,59.44164404808065,58.82124854594804,23.497479643272584,66.14967041488948,0.5817697273600771
18,3pbq_imipenem_iter1_filtered_187,OCC(F)C1=CC=C2C=CC3C=NN=CC3=C2N=C1,3pbq_imipenem_iter1_filtered.sdf,257.268,1.7643,4,1,4.0,0.8048260824109765,2,57.31,0.9366597175598145,0.9152986407279968,0.9413329482078552,0.6481827855110168,0.2563833869993687,0.16975288316607476,0.15497916135936976,0.12619389370083808,0.03943618596531451,0.43693978190422056,0.3311119511723518,0.42927617132663726,0.24122478663921357,0.8413362026214599,0.9999703884124755,0.0433756522834301,0.03300342205911875,0.7048005580902099,0.5441341459751129,0.03049081414937973,0.08943509161472321,0.04653051421046257,0.9298785567283631,0.2490037977695465,0.8797279715538024,0.2738423466682434,0.08682955801486969,0.8333475351333618,0.41774713695049287,0.8576456785202027,0.3476576149463654,-4.704206733894805,19.409985360494616,19.513785674290396,-20.174844493436304,-11.903435776724463,3.6969203472070227,1.7382571493124943,60.64150161501203,-3.0642903603696774,-3.540538925173178,29.08103916246607,41.91547111283443,46.47150058162078,36.68088406359054,63.80379992245056,89.84102365257851,68.86390073671966,35.40131834044203,98.25513765025204,69.83326870880185,86.85537029856533,87.12679333074836,69.17409848778595,55.17642497091896,72.43117487398216,54.788677782086076,46.83986041101202,45.63784412563009,73.5944164404808,84.41256300891818,71.0352849941838,75.37805350911205,92.43892981775882,82.70647537805351,61.806901899961225,96.51027530050406,97.51841799146956,65.141527723924,50.52345870492439,82.55137650252036,73.47809228383095,63.90073671965878,98.0612640558356,96.20007754943776,83.24932144241954,96.27762698720434,93.95114385420706,89.91857309034509,54.711128344319505,67.3904614191547,32.221791392012406,52.1132221791392,8.220240403257076,28.46064366033346,95.30825901512213,55.17642497091896,32.18301667312912,49.515316013958895,13.765025203567273,0.5731236541294847
19,3pbq_imipenem_iter1_filtered_191,CC1(C2(C)OCC3=C2CC2=C3c3ccnn3C2=O)CC1,3pbq_imipenem_iter1_filtered.sdf,268.31600000000003,2.5798000000000005,4,0,4.0,0.7859872762097778,1,44.120000000000005,0.4301353216171265,0.9854369163513184,0.7890545487403869,0.7450471520423889,0.8073317885398865,0.16301535665988923,0.6738731741905213,0.14497238025069237,0.20178719311952592,0.708916962146759,0.6939683794975281,0.05222258437424898,0.10257594957947731,0.5652311563491821,0.9999956846237182,0.011335785873234272,0.04788915812969208,0.4073432445526123,0.5373469710350036,0.12922913506627082,0.2021403506398201,0.016834174375981094,0.9902980327606201,0.16954392343759536,0.4123555481433868,0.08916363641619682,0.21214059740304947,0.44859079718589784,0.11171675622463226,0.7103308081626892,0.4432844161987305,-4.206200868635525,29.141020788086042,45.258863024521105,18.457696060540002,-7.600998747382367,2.3383491609193663,2.3298161882746125,77.07958529178333,-4.452142937565517,-3.9773834721163133,31.95036835982939,54.672353625436216,46.47150058162078,11.768127181077936,63.80379992245056,87.01046917409849,54.80806514152772,26.289259402869327,78.20860798759209,89.02675455602946,49.08879410624273,90.73284218689415,94.41644048080651,53.664210934470724,94.1062427297402,58.12330360604886,73.67196587824738,74.6025591314463,87.16556804963164,21.093447072508724,51.53160139588988,57.34780922838309,98.25513765025204,51.337727801473434,71.81077937184955,90.57774331136099,97.47964327258627,90.11244668476154,80.22489336952307,68.90267545560295,97.59596742923614,58.976347421481194,78.75145405195812,86.81659557968204,92.55525397440869,83.59829391236913,76.92904226444358,76.92904226444358,60.99263280341217,94.92051182628926,43.039937960449784,74.56378441256301,65.4517254749903,69.98836758433501,38.1155486622722,66.96393951143854,52.462194649088794,23.264831329972857,12.058937572702597,0.5701171115884084
20,3pbq_imipenem_iter1_filtered_88,CC1=NC(=O)C=C(c2nn(C#N)c3c2OC(C=O)C(C)(C)C3(C)C)C1=O,3pbq_imipenem_iter1_filtered.sdf,354.3660000000001,1.4295799999999999,7,0,4.0,0.7421906759856137,1,114.41,0.3449166417121887,0.3743745617568493,0.550228226184845,0.24404741823673248,0.5541388154029846,0.07205932782962918,0.5881396710872651,0.011661661579273641,0.03804903402924538,0.7434893250465393,0.13338195234537126,0.1386750742793083,0.02013998096808791,0.9715719819068909,0.9997668027877807,0.05469864569604397,0.03381312135607004,0.12706482857465745,0.5956436157226562,0.0780674621462822,0.06680288091301918,0.15141082406044007,0.9801470398902893,0.3728789001703262,0.5816918432712554,0.13576206490397452,0.17999583780765532,0.8254449009895325,0.6246152818202972,0.587065589427948,0.19242069721221924,-4.375475621961838,30.34722758113309,86.09346968516623,4.935640764325878,-9.049488390079192,2.99486139820755,1.7346128996672896,94.11765388026609,-5.020593210151189,7.283720873566462,54.47848003101977,37.92167506785576,77.35556417215975,11.768127181077936,63.80379992245056,81.03916246607211,54.80806514152772,75.30050407134549,70.99651027530051,22.644435827840248,22.21791392012408,72.85769678169834,85.9635517642497,26.172935246219463,92.5164792555254,6.165180302442807,46.37456378441256,79.44939899185731,59.32531989143079,46.956184567661886,18.99961225281117,94.95928654517255,79.52694842962389,85.38193098100038,62.427297402093835,74.99030632027917,97.94493989918573,85.07173322993408,37.49515316013959,93.75727025979062,92.28383094222566,69.91081814656843,87.39821636293136,91.08181465684373,91.1981388134936,96.12252811167119,97.86739046141915,65.37417603722373,41.644048080651416,88.09616130283055,44.55215199689802,92.86545172547498,46.41333850329585,56.18456766188445,78.40248158200853,55.13765025203567,81.11671190383869,13.765025203567273,84.83908491663435,0.5647746893813865
21,3pbq_imipenem_iter1_filtered_372,CC1CCC(CO)CC2C1SC2C(CF)c1ncoc1N,3pbq_imipenem_iter1_filtered.sdf,314.42600000000004,2.8386000000000005,5,2,4.0,0.8938663694973191,6,72.28,0.15219462811946868,0.9901412010192872,0.9370917439460754,0.10166552662849426,0.9585775256156921,0.240251524746418,0.6261279046535492,0.14523929879069328,0.10625948421657086,0.6510517001152039,0.9171800255775452,0.07369057610630989,0.10213679000735283,0.45612174868583677,0.9999998331069946,0.003956276073586196,0.037289051618427035,0.28684447705745697,0.6207542717456818,0.027426774241030218,0.1904820591211319,0.0091126493178308,0.9687955141067505,0.29543938487768173,0.5508254051208497,0.011702630529180169,0.02471315972507,0.31399922966957095,0.011219250177964568,0.2551611244678497,0.5372410356998444,-5.236083005913344,39.047681753506886,14.150355926649771,8.632210879017082,-11.387436681150533,2.3618013634996657,2.841013213034963,65.2167152294426,-3.093617175399227,16.937649894272084,45.250096936797206,59.364094610314076,59.1120589375727,60.85692128732067,63.80379992245056,98.83675843350136,87.12679333074836,47.46025591314463,44.39705312136487,91.58588600232648,85.6533540131834,60.29468786351299,98.48778596355176,69.60062039550213,93.29197363319116,58.12330360604886,63.008918185343155,67.0802636680884,95.65723148507173,29.042264443582784,51.41527723924001,51.37650252035672,100.0,27.568825126017835,65.18030244280729,86.50639782861575,98.37146180690189,62.427297402093835,78.67390461419154,59.82939123691353,86.89414501744862,66.42109344707251,86.15742535866615,58.317177200465295,61.5742535866615,78.63512989530825,39.89918573090345,29.623885226832105,65.83947266382319,34.858472276076,52.849941837921676,45.250096936797206,52.1132221791392,32.64831329972858,39.55021326095385,77.16169057774331,37.533927879022876,49.08879410624273,96.89802248933695,0.561403105875833
22,3pbq_imipenem_iter1_filtered_334,CC(C1CCCN(O)C1=O)C1CCCCC12CCCCC2,3pbq_imipenem_iter1_filtered.sdf,293.451,4.391000000000004,2,1,4.0,0.7669909159327664,3,40.54,0.4463385999202728,0.9872509002685547,0.8841299414634705,0.07131406050175429,0.6492505431175232,0.28980843126773836,0.18998911529779433,0.317149455845356,0.3499583721160889,0.7527274489402771,0.4219202220439911,0.07936306335031987,0.39802840650081633,0.16610475480556489,0.9998856306076049,0.0034416808164678516,0.03723482694476843,0.03026631297543645,0.16804720014333724,0.028578178398311137,0.0965290792286396,0.01941685089841485,0.985079550743103,0.34206191897392274,0.35170025527477267,0.007592569105327129,0.06666169418022036,0.22336480021476746,0.03629522584378719,0.7157536625862122,0.7233852028846741,-4.933134438489699,48.59724543588826,47.83137374252923,-1.0630182699927282,-3.2769698391993005,1.8978490451658245,3.631668035242254,88.62608845499336,-4.387951812262312,5.762871285460001,38.58084528887166,82.7452500969368,16.38231872818922,36.68088406359054,63.80379992245056,84.10236525785187,75.43621558743699,23.594416440480806,79.29430011632415,89.95734780922838,68.63125242341992,55.99069406746801,89.2206281504459,76.69639395114385,75.30050407134549,75.9208995734781,81.19426134160527,81.11671190383869,77.12291585886003,30.825901512214035,83.09422256688639,29.623885226832105,84.41256300891818,25.24234199302055,65.141527723924,53.54788677782086,82.0860798759209,63.668088406359054,53.89685924777045,70.99651027530051,94.57153935633967,68.24350523458705,74.87398216362931,51.647925552539746,79.17797595967428,74.29236138037999,59.79061651803024,77.39433889104303,73.5944164404808,53.005040713454825,61.03140752229546,75.95967429236138,34.97479643272586,95.38580845288871,15.936409461031406,91.35323768902676,70.76386196200077,24.350523458704924,78.94532764637457,0.5488510497870669
23,3pbq_imipenem_iter1_filtered_86,C=CC(C1=CCCCC1)C(O)=C1C=CC(=O)N=C1C#N,3pbq_imipenem_iter1_filtered.sdf,268.316,3.1620800000000013,3,1,4.0,0.6307789642443087,1,73.44999999999999,0.1851130709052086,0.5356575638055802,0.717110013961792,0.8427403092384338,0.6402215301990509,0.19630490243434906,0.5424421072006226,0.07356688678264618,0.06322832778096199,0.5511175930500031,0.18307167217135428,0.3408845990896225,0.044267138466238976,0.763293731212616,0.9999183297157288,0.02148360083810985,0.024625981599092482,0.21577139645814897,0.21509220749139785,0.02451377334073186,0.10373509153723717,0.0985507532954216,0.9597611427307129,0.2907730400562286,0.5944900155067444,0.045521057397127154,0.23317692279815674,0.934946882724762,0.18278428465127944,0.8918931961059571,0.17593813315033913,-4.493389343460356,31.71391792915719,57.276234730597295,-27.043295477610723,-9.299738993280418,2.7177236025621494,2.9408779797163973,97.18104368021436,-4.111556293040668,4.74902908117617,31.95036835982939,64.13338503295851,31.17487398216363,36.68088406359054,63.80379992245056,64.55990694067468,54.80806514152772,48.58472276075998,49.476541295075606,32.76463745637844,38.774718883288095,93.40829778984101,89.02675455602946,61.380379992245054,91.39201240791004,41.3726250484684,54.4009305932532,55.951919348584724,64.63745637844126,77.08414113997674,33.38503295851105,68.82512601783637,86.42884839084917,68.3986041101202,51.143854207057,82.90034897246994,86.73904614191547,59.13144629701434,57.42535866614967,91.00426521907715,83.4044203179527,66.30476929042264,88.48390849166343,79.21675067855757,93.1756494765413,98.75920899573478,84.10236525785187,92.59402869329197,39.976735168670025,80.84528887165568,45.71539356339667,81.62078324932143,4.536642109344707,53.81930981000387,62.93136874757658,79.17797595967428,86.58394726638231,29.468786351298952,73.12911981388135,0.546979465818767
24,3pbq_imipenem_iter1_filtered_103,CC(CCNC(=O)NO)c1cccc2c1CCCC2,3pbq_imipenem_iter1_filtered.sdf,262.353,2.7474000000000007,2,3,4.0,0.5769091316982283,1,61.36,0.7806353449821473,0.9947487711906433,0.9435253143310547,0.8216282606124878,0.8297250628471374,0.43589385151863097,0.08088841140270234,0.45419663190841675,0.41160658597946165,0.7097833514213562,0.3709638237953186,0.3913214921951294,0.3027946203947067,0.42289389967918395,0.9999919176101685,0.0007786245958413928,0.006598916836082935,0.33759603798389437,0.021793960966169833,0.004812167841009796,0.07492551505565644,0.00391586737241596,0.9801522612571716,0.06741604506969452,0.11413799971342087,0.02105837669223547,0.02414450664073229,0.400719541311264,0.06957744397222995,0.618186217546463,0.3886715292930603,-4.567536825835601,14.716763355113368,21.46982258543668,18.640655300934746,-8.08980987558413,2.2272404923358895,2.989865908872846,95.97989450772431,-3.2962983394914795,1.9302103917081699,30.360604885614578,58.23962776269872,16.38231872818922,77.25862737495153,63.80379992245056,57.61923226056611,54.80806514152772,39.433889104303994,94.37766576192323,95.424583171772,87.39821636293136,92.8266770065917,94.99806126405583,90.07367196587825,62.03955021326095,83.32687088018612,83.28809616130283,74.71888328809617,74.99030632027917,81.81465684373788,76.50252035672742,49.12756882512602,97.24699495928654,8.879410624272975,17.371074059713067,88.52268321054672,48.04187669639395,21.752617293524622,42.6521907716169,46.21946490887941,92.28383094222566,46.72353625436215,47.8867778208608,68.63125242341992,61.14773167894533,81.85343156262117,70.33734005428461,68.24350523458705,57.89065529274912,76.11477316789453,27.45250096936797,54.51725474990306,65.60682435052345,65.52927491275688,31.213648701046917,80.57386583947266,84.3350135711516,44.90112446684761,53.625436215587435,0.543613314720562
