rank,molecule_id,smiles,source_file,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,composite_score
11,generated_from_refactor.sdf_67,CC(C)N1Cc2cc3n(c2C2=C1C(=Cc1ccc(O)cc1)CC2)CCN3C1CCC=NC1,generated_from_refactor.sdf,428.5800000000003,5.059400000000005,5,1,3.0,0.7432139888059668,1,44.0,0.23551178276538848,0.8693026423454284,0.6045642495155334,0.3827170550823212,0.6235974431037903,0.31648733019828795,0.5313236117362976,0.39859123826026915,0.4492202877998352,0.8576135635375977,0.29542318284511565,0.13650387711822987,0.1665494278073311,0.4303061068058014,0.9991947650909424,0.017126180604100226,0.018863500095903873,0.5729454934597016,0.3701998233795166,0.13189620822668074,0.24619422107934952,0.03880598433315754,0.8882347464561462,0.7704573035240173,0.5563408970832825,0.17161363884806632,0.6568877935409546,0.7045841574668884,0.5093748509883881,0.4732890993356705,0.8572008013725281,-5.118105367434528,43.051102370505454,82.26791936298612,-7.162531794810175,-8.082734348463374,2.989883118910352,3.6404020480335086,102.40091482222635,-5.275996079173802,1.1783281133374088,71.53935633966654,89.02675455602946,59.1120589375727,36.68088406359054,20.918960837533927,81.23303606048856,54.80806514152772,26.211709965102752,57.9682047305157,63.47421481194261,26.09538580845289,79.44939899185731,88.63900736719658,79.95347033734005,90.92671578131058,80.30244280728965,84.41256300891818,95.85110507948818,72.12097712291586,46.29701434664599,62.466072120977124,49.63164017060876,67.93330748352074,62.81504459092672,42.96238852268321,94.30011632415665,93.56339666537417,90.57774331136099,84.45133772780147,80.53509112058937,64.8313299728577,86.85537029856533,86.39007367196588,92.86545172547498,98.29391236913533,92.63280341217526,96.00620395502132,55.17642497091896,82.35750290810391,41.45017448623497,56.26211709965103,91.62466072120976,23.691353237689025,65.64559906940674,78.1698332687088,91.46956184567662,93.8348196975572,10.895696006203956,46.64598681659558,0.6028180785048302
12,generated_from_refactor.sdf_14,N#Cc1ccc2c(c1)OC(=O)CC1=C2OC(c2ccc(O)cc2)C=C1,generated_from_refactor.sdf,331.327,3.6117800000000013,5,1,4.0,0.6376601697979072,1,79.55,0.2642150163650513,0.3309767097234726,0.6895137906074524,0.7551535367965698,0.7644779920578003,0.20067039132118225,0.8394758820533752,0.08624317944049835,0.055711569637060164,0.6650757193565369,0.6630709707736969,0.14803515579551457,0.05296432189643383,0.9006226897239685,0.9996093153953552,0.026286195032298565,0.0904899314045906,0.3129175424575806,0.17201804518699645,0.33376456797122955,0.5380264699459076,0.10779580473899841,0.9128102421760559,0.44059559106826784,0.49680771231651305,0.22449133098125457,0.216807621717453,0.8384531497955322,0.53173046708107,0.5158632636070252,0.49777257442474365,-4.631369408589417,106.257191852547,71.08910989044641,-21.18024765662628,-9.30559589586019,3.6555658882011857,2.6268192378512145,97.25700485238426,-5.681977062195296,-7.549074731397144,49.398991857309035,71.42303218301667,59.1120589375727,36.68088406359054,63.80379992245056,65.06397828615742,54.80806514152772,53.12136487010469,62.15587436991082,20.16285381930981,35.05234587049244,91.08181465684373,93.36952307095774,62.427297402093835,97.32454439705312,45.17254749903063,52.268321054672356,68.63125242341992,85.61457929430011,48.39084916634354,37.80535091120589,81.31058549825514,74.99030632027917,73.5944164404808,85.14928266770066,87.43699108181465,82.7452500969368,95.88987979837145,95.30825901512213,91.81853431562621,69.52307095773556,72.81892206281505,83.52074447460255,94.80418766963939,92.63280341217526,96.35517642497092,96.51027530050406,59.5967429236138,63.43544009305933,71.84955409073284,92.01240791004265,87.55331523846452,7.5222954633578905,53.70298565335401,94.99806126405583,72.6250484683986,86.70027142303218,7.444746025591314,3.4121752617293524,0.6015307132769729
13,generated_from_refactor.sdf_9,C=CC1=C2CN3CCOC3=CC2OC2=C3C4=C(N=NC4=C12)C1=C(COC(C#N)=C1Cl)C(C)C31COCO1,generated_from_refactor.sdf,516.9410000000004,3.990280000000003,9,0,3.0,0.5194360637757396,3,97.9,0.6008965075016022,0.5151246756315231,0.5835212409496308,0.1993478700518608,0.7284381210803985,0.024685430992394685,0.7278308629989624,0.03421808509156108,0.0991988155990839,0.7842253923416138,0.6055611819028854,0.1313547044992447,0.055140990391373636,0.9559044003486633,0.9974789619445801,0.03631563074886799,0.015250610746443271,0.3530510038137436,0.4706837236881256,0.06745965275913476,0.08796664476394653,0.10192825645208359,0.9122276782989502,0.8683805704116822,0.9459494590759278,0.4195539429783821,0.3063847690820694,0.6794868290424347,0.46810002624988556,0.7136841475963592,0.7822005271911621,-4.707862177422273,55.82384898328851,45.73137700583028,16.561836488933942,-6.484998534679955,3.7549794011456017,3.5019364828044828,104.21105600752307,-7.648447851058416,-3.902636984620295,83.21054672353625,77.23924001550989,86.25436215587436,11.768127181077936,20.918960837533927,49.437766576192324,75.43621558743699,65.95579682047305,87.86351298953082,31.834044203179527,24.350523458704924,69.75571927103529,92.1675067855758,9.073284218689414,95.38580845288871,25.281116711903838,61.884451337727796,85.69212873206669,83.86971694455215,45.48274525009693,38.813493602171384,90.46141915471112,55.6804963164017,79.44939899185731,36.370686312524235,89.06552927491275,96.51027530050406,82.7452500969368,49.74796432725863,91.39201240791004,69.44552151996898,91.23691353237689,99.06940674680108,98.25513765025204,94.92051182628926,92.08995734780923,95.07561070182241,77.27801473439317,77.00659170221016,67.04148894920512,67.1190383869717,74.79643272586273,63.20279177975959,79.68204730515704,96.04497867390461,89.45327646374564,96.31640170608763,0.31019775106630476,12.369135323768901,0.6000763988148273
14,generated_from_refactor.sdf_58,CNC(=O)CCCC(Cc1ccon1)c1ccc(N(C)C(C)(C)OC(=O)Nc2ccccc2)cc1,generated_from_refactor.sdf,478.59300000000025,5.338200000000005,6,2,3.0,0.3613047724157674,1,96.70000000000002,0.18091683089733124,0.7410145998001099,0.6505492806434632,0.2160168170928955,0.9416983604431153,0.2691302925348282,0.9229580760002136,0.11644948199391365,0.7215067625045777,0.8522001266479492,0.9785510897636414,0.1783672571182251,0.34910412728786466,0.7216328263282776,0.998202097415924,0.013788955938071012,0.018055229820311068,0.2000730514526367,0.1844031482934952,0.033477003872394565,0.08873287327587605,0.06749597564339638,0.9257007122039795,0.9530547142028809,0.6163642048835755,0.02192005203105509,0.133346626162529,0.49825804233551024,0.1503828853368759,0.1836802825331688,0.8789789795875549,-5.242701673687292,90.18957677585227,102.2676907169949,73.97653655812908,-9.797695808249586,2.8993847219660767,3.1822263033343345,98.11599278056113,-4.8322833041535125,3.592336635656578,79.60449786739046,90.81039162466072,69.5036835982939,60.85692128732067,20.918960837533927,29.158588600232648,54.80806514152772,65.41295075610702,49.08879410624273,50.32958511050795,30.12795657231485,70.99651027530051,97.82861574253586,73.90461419154711,98.56533540131834,52.849941837921676,91.12058937572702,95.15316013958899,98.91430787126794,54.711128344319505,79.68204730515704,65.83947266382319,59.32531989143079,57.076386196200076,41.60527336176813,81.7371074059713,83.90849166343544,67.50678557580457,50.096936797208215,87.55331523846452,72.6250484683986,97.32454439705312,89.33695230709577,69.3679720822024,88.25126017836371,85.49825513765025,80.88406359053897,18.262892594028692,84.60643660333463,34.43195036835983,86.9716944552152,96.00620395502132,92.63280341217526,48.5459480418767,73.63319115936409,84.52888716556805,87.9410624272974,16.556804963164016,65.37417603722373,0.5991697105643032
15,generated_from_refactor.sdf_68,CC=C(C#CC1OCOC1=C=CC(N)CC1C2COC21)C(=CCCCOC(C)CC)CC1(O)CC1,generated_from_refactor.sdf,483.6490000000004,4.146900000000003,6,2,4.0,0.18784221384857733,6,83.17000000000002,0.6077959299087524,0.7907176494598389,0.4787464618682861,0.013234247639775275,0.4995498716831207,0.01600813176482916,0.2447458177804947,0.1120459008961916,0.41981168687343595,0.9101955413818359,0.9673930644989014,0.07180487439036369,0.2615839779376984,0.20951899588108064,0.9995698451995849,0.021825872967019676,0.02184602143242955,0.07411843352019787,0.29952946603298186,0.13421681225299836,0.132304348051548,0.04362898729741573,0.8707149863243103,0.835125744342804,0.8744540333747863,0.1390178069472313,0.49083538055419923,0.5364754438400269,0.20551176369190216,0.5550897568464279,0.7281987547874451,-5.454920044614719,52.86381908063528,59.814829662832565,3.7957686766540824,-5.045466430533003,4.212543519926029,2.548456628169869,92.47603552816689,-3.1456029896148108,4.794464898110026,79.95347033734005,79.17797595967428,69.5036835982939,60.85692128732067,63.80379992245056,11.942613416052733,87.12679333074836,55.71927103528499,88.25126017836371,54.827452500969365,18.34044203179527,36.60333462582396,83.90849166343544,5.583559519193486,79.25552539744086,51.88057386583947,83.44319503683599,98.79798371461807,98.33268708801862,28.576967816983327,73.16789453276463,33.69523070957735,74.33113609926328,68.82512601783637,47.692904226444355,67.15781310585498,90.77161690577744,90.69406746801086,66.38231872818922,82.0860798759209,62.11709965102753,89.53082590151222,97.98371461806902,91.23691353237689,97.01434664598682,86.85537029856533,85.57580457541683,62.81504459092672,73.82706475378053,25.048468398604108,64.63745637844126,82.55137650252036,44.20317952694843,88.9104303993796,98.72043427685149,71.26793330748352,77.89841023652578,47.84800310197751,73.2842186894145,0.5978965330660038
16,generated_from_refactor.sdf_47,O=C1N=CC2=C1N1C3(N2)C12c1ccc(Cl)cc1C14CC(F)CCC1C432,generated_from_refactor.sdf,353.78400000000016,2.3762000000000008,3,1,4.0,0.7283147911138059,6,44.47,0.28504272140562537,0.9730484962463379,0.9060362577438354,0.200678626075387,0.9516847610473633,0.29046275168657304,0.6434535682201385,0.02436661086976528,0.028685310622677207,0.8587835788726806,0.6439367398619652,0.30358234196901324,0.06893257433548569,0.6963583946228027,0.9999963045120239,0.008257107284589438,0.05565154673531651,0.19697747994214296,0.4553958892822266,0.02289674123749137,0.2988003343343735,0.015978369861841202,0.9830348491668701,0.2736216500401497,0.8675657272338867,0.058397169411182406,0.16810190230607985,0.7844722628593445,0.11476730108261109,0.731759887933731,0.4066498875617981,-4.75247870463796,-18.701109088999015,7.4496309957302715,38.45291892107594,-8.294368241416922,3.8976668047817062,3.088509150268659,93.30292031800373,-4.922663240622223,-5.493813080554071,54.36215587436991,51.143854207057,31.17487398216363,36.68088406359054,63.80379992245056,78.67390461419154,87.12679333074836,26.405583559519194,64.63745637844126,83.21054672353625,75.45560294687863,69.87204342768514,98.21636293136875,76.77394338891042,93.67972082202404,17.991469561845676,41.41139976735168,95.88987979837145,84.76153547886777,72.74137262504847,42.96238852268321,64.55990694067468,98.48778596355176,42.846064366033346,75.99844901124467,81.50445909267158,96.31640170608763,57.076386196200076,88.52268321054672,67.97208220240402,93.56339666537417,64.98642884839084,97.82861574253586,81.89220628150446,90.61651803024428,94.95928654517255,77.2004652966266,78.59635517642496,58.78247382706475,64.59868165955797,6.359053896859248,37.65025203567274,81.38813493602171,63.31911593640946,96.97557192710353,82.66770065917022,79.64327258627375,15.238464521132222,7.173322993408298,0.5843405049282775
17,generated_from_refactor.sdf_2,O=C1C2C(O)=CC=NCC3(C4OC4CC(F)F)CC(C4CCCCC4)C12C3,generated_from_refactor.sdf,379.4470000000003,4.097300000000003,4,1,4.0,0.7483588865808655,6,62.19,0.2581766188144684,0.9930157423019409,0.88591548204422,0.019947468116879464,0.6833268165588379,0.10372797697782517,0.35172210037708285,0.09527710601687431,0.20702720880508424,0.7730930805206299,0.5162727475166321,0.05816939380019903,0.13565647825598717,0.21731355637311936,0.9999957323074341,0.03624092824757099,0.3524122446775436,0.048869823291897777,0.3435765415430069,0.009153052233159542,0.2056065544486046,0.015473007131367922,0.9434957504272461,0.8359458804130554,0.6274804830551147,0.029772720765322447,0.02789983693510294,0.5473746836185456,0.051088936440646646,0.17526414766907691,0.4304902791976929,-5.038138143119329,79.963089806704,64.89249134453806,-24.741223549618166,-7.062970094070769,3.6417368209055843,3.925686329538371,98.93026811228154,-4.380986308303635,6.648457254779551,60.44978673904614,78.55758045754168,46.47150058162078,36.68088406359054,63.80379992245056,81.89220628150446,87.12679333074836,39.860411012020165,61.45792943001163,93.67972082202404,69.09654905001939,41.023652578518806,90.5389685924777,36.68088406359054,84.91663435440093,47.576580069794495,74.02093834819698,84.06359053896858,80.4575416828228,23.070957735556416,57.77433113609926,34.43195036835983,98.25513765025204,79.41062427297402,94.26134160527336,60.64366033346258,92.24505622334237,33.96665374176037,80.61264055835595,67.50678557580457,77.58821248545948,89.53082590151222,89.72469949592865,73.67196587824738,63.784412563008914,87.20434276851492,65.37417603722373,17.022101589763473,60.2559131446297,46.60721209771229,82.47382706475378,84.95540907328422,5.622334238076774,74.52500969367972,94.72663823187281,94.64908879410623,89.29817758821248,24.505622334238076,82.51260178363707,0.572120781498256
18,generated_from_refactor.sdf_27,CC1(C)OCC2=c3c(nc(N)c4c3=C3C(O2)C25CCC=C(O)CC26CC65CC32CC(=O)OC42)C1=O,generated_from_refactor.sdf,474.5130000000004,1.7069999999999994,8,2,4.0,0.5454224458196214,6,120.97000000000003,0.26038422584533694,0.8514021515846253,0.7458660006523132,0.0072699812008067966,0.08819899745285512,0.03380390712991357,0.17308216094970702,0.022283643670380115,0.012705423776060343,0.6755914926528931,0.27542326897382735,0.034645770117640494,0.24242697060108184,0.7591119170188904,0.9995057344436645,0.4236237734556198,0.6711937189102173,0.05422613061964512,0.33439686298370364,0.04107111245393753,0.24418994337320327,0.032184018194675444,0.902417516708374,0.11139127723872662,0.33163775205612184,0.25780298858880996,0.024426821246743204,0.34872819781303405,0.4510090723633766,0.060243194550275804,0.439696329832077,-5.121475457259811,51.41565210368274,46.61191176816326,-8.701115978987053,-10.951110145727428,4.151550540733976,2.2971590336414485,84.90257340039724,-3.567988053278119,4.667959536898276,78.98410236525785,41.45017448623497,82.35750290810391,60.85692128732067,63.80379992245056,53.54788677782086,87.12679333074836,78.44125630089182,61.768127181077936,61.53547886777821,42.22566886390074,30.050407134548273,47.30515703761148,12.40791004265219,73.98216362931369,16.05273361768127,28.538193098100038,69.98836758433501,70.99651027530051,14.540519581233035,71.22915858860023,68.43737882900349,72.89647150058161,94.84296238852268,95.15316013958899,62.427297402093835,92.01240791004265,71.77200465296626,84.21868941450174,78.05350911205893,67.31291198138814,53.043815432338114,73.43931756494766,95.65723148507173,61.225281116711905,80.03101977510663,94.68786351298952,1.589763474214812,60.759984490112444,41.33385032958511,63.47421481194261,75.37805350911205,21.248545948041876,36.87475765800698,98.21636293136875,66.42109344707251,63.39666537417604,39.62776269872043,72.6250484683986,0.5462249953109827
19,generated_from_refactor.sdf_0,C=C(C)C1CCc2ccc(N3CCCC3)cc2C1,generated_from_refactor.sdf,241.37799999999993,3.967800000000003,1,0,4.0,0.7082034417523293,1,3.24,0.34851507246494295,0.9969233870506287,0.9104495406150818,0.9015453934669495,0.9368921399116517,0.25303316712379453,0.28509650826454164,0.4584617048501968,0.3096489280462265,0.5706002712249756,0.19830466732382773,0.09641688019037246,0.03974250685423612,0.3484393358230591,0.9999932289123535,0.002305369940586388,0.044043350592255594,0.3494854211807251,0.11693375706672668,0.011337616015225649,0.1968966916203499,0.0058572179637849334,0.9919523239135742,0.2338972121477127,0.2273958794772625,0.015183508396148682,0.09886993914842605,0.28136120140552523,0.03035148177295923,0.6684008955955505,0.711605703830719,-4.466136064581673,82.37655820004356,56.07890366365348,-2.1478876964403826,-5.012698394982272,2.3409045681740226,3.5197621645777226,95.95380343216381,-4.549624999583647,6.518970167818407,25.009693679720822,77.16169057774331,6.649864288483908,11.768127181077936,63.80379992245056,76.26987204342768,54.80806514152772,3.9744086855370298,71.42303218301667,97.13067080263667,76.81271810779371,95.19193485847228,97.59596742923614,71.69445521519968,81.81465684373788,83.59829391236913,78.98410236525785,57.54168282279953,65.8006979449399,36.25436215587437,31.601395889879797,43.621558743699104,97.59596742923614,18.650639782861575,69.83326870880185,88.9492051182629,75.72702597906165,38.813493602171384,79.52694842962389,52.92749127568825,98.33268708801862,63.31911593640946,64.24970918960837,63.28034121752617,84.83908491663435,77.2004652966266,56.029468786351295,72.78014734393176,73.12911981388135,82.47382706475378,83.63706863125242,81.15548662272198,32.53198914307871,88.98797983714618,38.231872818922064,89.72469949592865,84.17991469561845,21.442419542458317,82.16362931368748,0.544686853243781
20,generated_from_refactor.sdf_41,CCCC1=C2CCC(=C(C3=NC(=O)C=C(C)C3)C3=CCC(=O)C(C3)CC3CN(CC=C3O)C1=O)C2,generated_from_refactor.sdf,474.60100000000034,5.090700000000004,4,1,3.0,0.6171690345244941,2,87.03999999999999,0.05492668226361275,0.5307200670242309,0.5190092265605927,0.044486664421856406,0.4746227264404297,0.15559303462505342,0.5493919551372528,0.048443447425961496,0.12326687723398208,0.8358386754989624,0.3331773474812508,0.24845633581280707,0.049220215529203415,0.7730850338935852,0.9991880774497985,0.16241003423929215,0.2998820334672928,0.059654366225004196,0.08384182136505842,0.016301688272506,0.21772483587265015,0.02076059002429247,0.9309912323951721,0.8681810021400451,0.6673476338386536,0.05647862814366818,0.17119932770729065,0.7985406875610351,0.17463832944631577,0.2147310718894005,0.239102303981781,-4.899994314973291,91.70264253048538,128.7310203486264,-18.104813369272414,-7.544202261523438,3.994255630006374,3.505139552529182,95.91767852093739,-4.248998729243622,2.3902914114654474,79.1004265219077,89.29817758821248,46.47150058162078,36.68088406359054,20.918960837533927,62.73749515316014,68.86390073671966,58.86002326483133,21.248545948041876,32.68708801861187,20.628150445909267,50.7948817371074,82.86157425358665,51.841799146956184,91.62466072120976,32.68708801861187,66.14967041488948,93.136874757658,73.5944164404808,65.8006979449399,35.789065529274914,69.48429623885227,67.81698332687088,92.63280341217526,93.8348196975572,63.8231872818922,70.14346645986816,47.96432725862737,81.96975571927103,71.92710352849942,73.82706475378053,91.23691353237689,91.1981388134936,81.46568437378829,90.69406746801086,95.26948429623884,83.36564559906941,22.683210546723537,46.14191547111283,55.06010081426909,87.66963939511439,98.91430787126794,9.7712291585886,70.60876308646762,97.47964327258627,89.49205118262893,84.17991469561845,26.7157813105855,57.115160915083365,0.5420846566962287
21,generated_from_refactor.sdf_70,C=C(CC12CC(C)N3CC3C1(C)O2)C(C1=CCC(F)=CC1C1CCCC(F)(F)CC1)c1ccccc1,generated_from_refactor.sdf,497.64500000000027,7.735900000000009,2,0,3.0,0.22695558474784908,8,15.54,0.5809669077396393,0.9937013745307922,0.7588405966758728,0.006214525550603867,0.46086227893829346,0.029088116809725763,0.32375802993774416,0.0914936125278473,0.7169735133647919,0.8536134719848633,0.8954812288284302,0.18422996401786804,0.40363293290138247,0.06477136611938476,0.9999903440475464,0.005147936835419387,0.02052383031696081,0.019825595431029797,0.12755587697029114,0.012272789515554905,0.04846368730068207,0.0015251768403686584,0.9664868950843811,0.9156024098396301,0.5576619565486908,0.002601211005821824,0.06442827507853507,0.4606121242046356,0.014343617670238017,0.5585528522729873,0.9738254070281982,-5.124747290866233,71.54450217454821,39.95772023851111,32.11745258266304,-3.7689727472305803,5.000295391431512,4.590681448669052,103.49522669765388,-5.735347025307742,11.096831919900294,81.38813493602171,97.90616518030244,16.38231872818922,11.768127181077936,20.918960837533927,14.307871267933308,91.97363319115937,7.716169057774331,87.16556804963164,94.30011632415665,44.35827840248158,27.91779759596743,82.24117875145404,10.740597130670803,83.52074447460255,46.568437378829,90.96549050019387,95.34703373400542,94.68786351298952,55.913144629701435,83.4044203179527,14.6568437378829,96.95618456766188,32.33811554866227,45.40519581233036,46.76231097324544,77.82086079875921,40.480806514152775,25.281116711903838,31.058549825513765,86.15742535866615,94.84296238852268,86.42884839084917,35.789065529274914,78.75145405195812,84.17991469561845,43.85420705699884,62.97014346645987,97.13067080263667,41.023652578518806,78.09228383094222,70.76386196200077,77.16169057774331,93.36952307095774,99.96122528111671,98.72043427685149,95.26948429623884,7.056998836758433,92.5164792555254,0.5417974902603183
22,generated_from_refactor.sdf_54,CCC(=O)C(NNc1ccc(C(=O)N2CCCC2)nc1)c1ccccc1,generated_from_refactor.sdf,352.438,2.9545000000000012,5,2,4.0,0.749604333100404,1,74.33000000000001,0.45349639654159546,0.8024224519729615,0.9548355221748352,0.10564440712332726,0.4538524866104126,0.44027907848358155,0.36081965267658234,0.14640697166323663,0.03980593057349324,0.40832422375679017,0.44505653381347654,0.4654101550579071,0.4064765334129333,0.7898413181304932,0.9996342539787293,0.011368292733095586,0.016836388595402242,0.4552062928676605,0.06106820404529571,0.00690720141865313,0.20807493180036546,0.011823288118466734,0.9528114557266235,0.2032328426837921,0.46457478404045105,0.047946498915553096,0.031125163100659846,0.3119532108306885,0.038544367998838425,0.317631459236145,0.4240471810102463,-5.0224040151839775,68.52906258547446,4.786523978571944,12.635583695882042,-12.8899412365909,3.0694718253954507,1.635576816594622,80.2132423396019,-3.8975529224754917,10.250270888644861,53.93563396665374,61.10895696006204,59.1120589375727,60.85692128732067,63.80379992245056,82.00853043815432,54.80806514152772,48.817371074059714,79.7983714618069,55.913144629701435,91.08181465684373,60.87630864676231,81.89220628150446,90.30632027917797,85.22683210546724,58.317177200465295,47.03373400542846,42.72974020938348,78.20860798759209,86.77782086079876,83.55951919348584,70.6863125242342,75.61070182241178,51.4540519581233,39.62776269872043,91.93485847227608,64.87010469174098,27.568825126017835,80.92283830942226,63.35789065529275,80.88406359053897,61.5742535866615,81.93098100038775,79.95347033734005,66.26599457153935,78.59635517642496,61.07018224117875,37.30127956572315,59.82939123691353,47.731678945327644,76.07599844901124,34.23807677394339,58.355951919348584,21.209771229158587,82.04730515703761,52.92749127568825,56.80496316401706,33.77278014734393,91.70221015897634,0.5408545573069246
23,generated_from_refactor.sdf_73,C#CC1CCC2C3C=C(O)CCC32C1C1=NC2(O)NC(CCC)CC2=C1,generated_from_refactor.sdf,352.4780000000001,3.3030000000000017,4,3,4.0,0.6829710716811378,7,64.85000000000001,0.23817568123340607,0.6656106233596801,0.7689663648605347,0.06895094625651836,0.5217194020748138,0.26062034666538236,0.21628748923540114,0.24960513412952423,0.6756965339183807,0.7979938983917236,0.6642653465270996,0.09648515246808528,0.26757228970527647,0.1400985188782215,0.9997836351394653,0.025972533226013183,0.19597327411174775,0.11018897667527199,0.051772918365895745,0.09139103665947915,0.4705828487873077,0.010193606186658145,0.8503525018692016,0.13195223063230516,0.32476395964622495,0.016957146301865577,0.05409917570650578,0.20804752930998802,0.08409583009779453,0.33159375488758086,0.3218238353729248,-5.24706714172643,20.56195381182579,8.53925010490094,-11.97421808648993,-7.257526006544161,3.0357092734182687,2.8833950109430364,89.73926620660568,-3.7051568231131737,1.4203301226923912,54.129507561070184,66.49864288483909,46.47150058162078,77.25862737495153,63.80379992245056,72.15975184179915,89.78286157425359,42.96238852268321,58.23962776269872,43.58278402481582,45.52151996898022,55.3702985653354,84.80031019775106,72.35362543621558,77.04536642109345,70.56998836758433,89.80224893369522,87.35944164404808,85.6533540131834,36.25436215587437,73.67196587824738,26.09538580845289,80.1085692128732,73.01279565723148,91.97363319115937,73.12911981388135,61.61302830554478,87.04924389298178,94.22256688639007,61.26405583559519,59.557968204730514,54.788677782086076,73.12911981388135,65.18030244280729,75.76580069794494,73.32299340829779,73.43931756494766,38.96859247770453,52.61729352462194,34.082977898410235,33.15238464521132,38.58084528887166,16.595579682047305,73.12911981388135,80.57386583947266,77.78208607987592,72.97402093834819,37.4563784412563,49.08879410624273,0.5330272700468026
