rank,molecule_id,smiles,source_file,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,composite_score
11,Dec06_3pbq_imipenem_iter2_top05_qed_22,CC1=CCn2cc(N3C(=O)N=C(CCCC(=O)O)C3C)cc21,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,301.346,2.929400000000001,3,1,4.0,0.9082107557576914,1,74.9,0.11913503259420395,0.94569993019104,0.8473447680473327,0.05086023639887571,0.07537415977567434,0.5338266611099243,0.06498575415462256,0.05604275465011597,0.04956498546525836,0.3328029066324234,0.004926310980226845,0.1373252436518669,0.26725347340106964,0.8390066027641296,0.9930957198143006,0.007319791871123016,0.06718676909804344,0.24631534665822982,0.011184222530573606,0.008314452879130841,0.1304443284869194,0.013711434509605169,0.30525869131088257,0.018117511458694936,0.0812122106552124,0.012035607919096946,0.012294144975021482,0.015958079043775796,0.047309188172221184,0.27908875048160553,0.021213537827134133,-4.748176305514278,-18.87564437474253,0.9751634721027486,15.300280401733437,-11.870514162507074,2.815673828069169,0.0015040294099692986,77.40899554552247,-2.567426655856002,-2.0394193438220034,40.79100426521907,60.87630864676231,31.17487398216363,36.68088406359054,63.80379992245056,99.49592865451726,54.80806514152772,49.8255137650252,37.533927879022876,75.14540519581233,60.02326483132997,52.22954633578907,44.47460255913145,94.53276463745638,58.00697944939899,36.21558743699108,50.44590926715781,34.93602171384257,27.181077937184956,46.529662659945714,73.63319115936409,75.18417991469562,45.05622334238077,40.51958123303606,80.37999224505621,84.56766188445134,39.20124079100427,30.981000387747187,66.03334625823963,65.95579682047305,26.01783637068631,30.593253198914308,39.27879022877084,58.70492438929818,47.77045366421093,38.929817758821244,63.93951143854207,32.53198914307871,14.152772392400156,64.71500581620784,6.281504459092671,29.856533540131835,61.53547886777821,28.69329197363319,68.98022489336952,26.366808840635905,52.92749127568825,59.5967429236138,21.054672353625435,0.4144443986709703
12,Dec06_3pbq_imipenem_iter2_top05_qed_24,CC1=C(C2=NC(=O)C(N(C)C)=C2)C(C)ON1CCCN(C)C,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,306.4100000000001,1.2745000000000002,5,0,4.0,0.7395835693066847,1,48.38000000000001,0.7539307236671448,0.9347898602485657,0.8730803489685058,0.02874996215105057,0.02335598077625036,0.22747549414634705,0.0027488745516166093,0.1886391744017601,0.0330882924143225,0.7546580553054809,0.004226004530210048,0.21714253723621368,0.6179130375385284,0.23248710185289384,0.9781867861747742,0.005226363427937031,0.01620686105452478,0.006949417432770133,0.012240077555179595,0.005600181478075683,0.037736505595967175,0.001678526954492554,0.9486009955406189,0.03177770273759961,0.10601331144571305,0.006229608738794923,0.005160550214350223,0.0019729007268324493,0.0090607862919569,0.8802786827087402,0.4480925500392914,-4.785966117660349,-1.3597963561672173,1.368930080622841,12.749716088427075,-10.875854985210287,2.953969824966067,-0.021878028930710426,31.166402940507147,-0.6585693804927149,7.762720205120163,42.53586661496704,35.67274137262505,59.1120589375727,11.768127181077936,63.80379992245056,80.69018999612253,54.80806514152772,29.50756107018224,93.75727025979062,73.01279565723148,65.95579682047305,45.5990694067468,26.948429623885225,67.19658782473827,16.32415664986429,64.63745637844126,43.77665761923226,81.426909654905,26.328034121752616,61.14773167894533,94.41644048080651,35.59519193485847,35.63396665374176,32.68708801861187,38.46452113222179,30.12795657231485,40.480806514152775,23.846452113222178,17.29352462194649,32.49321442419542,79.33307483520744,37.14618069018999,46.14191547111283,48.778596355176425,31.058549825513765,18.14656843737883,36.13803799922451,91.81853431562621,61.225281116711905,62.427297402093835,13.920124079100425,30.283055447848003,58.39472663823187,37.80535091120589,76.65761923226056,26.01783637068631,10.003877471888329,87.32066692516479,86.19620007754943,0.40990520369963696
13,Dec06_3pbq_imipenem_iter2_top05_qed_7,CC1=CCN2C=C(n3c(C)nc(SCCN(C)C)c3C)CN12,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,319.47800000000007,2.4020400000000004,6,0,4.0,0.7771061037086563,0,27.540000000000006,0.5726659536361695,0.9311871886253357,0.9297136068344116,0.008031355158891529,0.0193786378018558,0.14018144756555556,0.0033908234909176826,0.3169649302959442,0.12486872840672732,0.7212374806404114,0.08007489442825318,0.20723339170217514,0.3131081789731979,0.3502165362238884,0.9935098886489868,0.0024777963117230684,0.008408329309895634,0.07584463767707347,0.026324844732880593,0.011589926248416305,0.0560057133436203,0.0008111554972856539,0.9189947128295899,0.21895243525505065,0.10104514546692371,0.0011381950389477424,0.016615411220118403,0.002270934589614626,0.002783501707017422,0.8006466865539551,0.6349972188472748,-4.823954031680037,4.1320989315388035,0.7601236404202893,-0.6788080032644299,-9.141465642795733,2.5646278437281405,0.3841475627743008,45.802389449791896,-1.8093292107692514,-1.318774858886465,46.87863512989531,51.49282667700659,69.5036835982939,11.768127181077936,63.80379992245056,85.73090345094998,22.489336952307095,13.765025203567273,86.70027142303218,72.04342768514928,83.21054672353625,31.097324544397054,24.81582008530438,48.196975571927105,18.573090345094997,75.8821248545948,66.38231872818922,76.15354788677782,52.423419930205505,59.557968204730514,77.31678945327646,43.66033346258239,45.79294300116324,19.426134160527337,21.636293136874755,67.50678557580457,50.717332299340825,39.356339666537416,30.55447848003102,23.264831329972857,71.11283443195036,62.582396277626984,44.241954245831714,25.164792555253975,54.01318340442032,19.464908879410622,21.868941450174486,83.90849166343544,69.60062039550213,59.480418766963936,17.991469561845676,29.817758821248546,35.63396665374176,55.409073284218685,52.73361768127181,32.76463745637844,19.038386971694454,72.004652966266,26.0566110895696,0.4085697620958158
14,Dec06_3pbq_imipenem_iter2_top05_qed_21,CC1=C(C2=NC(C)C(C(N)=O)=C2)C(C)C(CCCN(C)C)=N1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,302.42199999999997,1.9477,4,1,4.0,0.8143028991873322,2,71.05,0.3107332393527031,0.9289478182792663,0.8190878629684448,0.006431878916919232,0.02996283620595932,0.08988670594990253,0.006309110950678587,0.17912353575229645,0.14817664586007595,0.7722402930259704,0.018445914424955846,0.12043220549821854,0.4549663901329041,0.07238628715276718,0.9810327172279358,0.006824794132262469,0.026709657441824675,0.012362668476998805,0.012723092548549175,0.021732378751039505,0.043711140565574166,0.0018163309781812132,0.7921847820281982,0.022667661681771277,0.07175231650471688,0.0026450842851772904,0.014652453549206256,0.004725292429793626,0.01590746669098735,0.7808996915817261,0.32953781485557554,-5.091749764571267,-10.48140802545348,8.80249760110459,-4.082386950096807,-10.755134122538454,2.9009386875356107,-0.16668651642199012,25.39648549363405,-1.3096922217706006,5.261995493117792,41.3726250484684,44.9398991857309,46.47150058162078,36.68088406359054,63.80379992245056,90.8879410624273,68.86390073671966,46.80108569212873,67.0802636680884,71.77200465296626,53.97440868553703,28.344319503683597,29.9728576967817,32.880961613028305,24.81582008530438,63.55176424970919,68.90267545560295,83.94726638231873,37.84412563008918,43.11748739821636,85.80845288871656,15.897634742148119,36.64210934470725,38.813493602171384,53.97440868553703,38.4257464133385,40.98487785963552,55.64172159751842,22.024040325707638,33.57890655292749,53.31523846452113,33.07483520744474,36.991081814656845,36.09926328034122,50.91120589375727,25.707638619620006,45.36642109344707,82.00853043815432,53.19891430787126,43.11748739821636,9.616130283055448,39.04614191547111,29.197363319115937,38.929817758821244,73.67196587824738,23.61380379992245,7.5222954633578905,78.90655292749128,76.11477316789453,0.38554209113676097
15,Dec06_3pbq_imipenem_iter2_top05_qed_23,CC1=C(c2cc3n(c2)C(=O)N=C3)N(C)C(CCCN(C)C)N1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,301.394,1.7801,5,1,4.0,0.9005426377420818,1,52.870000000000005,0.2548604130744934,0.9534549355506897,0.8129629850387573,0.03050767267122865,0.0060894639464095235,0.1760254591703415,0.003402862360235304,0.32714069485664365,0.13638995308429003,0.49143989086151124,0.0056100471585523335,0.150844968855381,0.49659950733184816,0.3592270642518997,0.974351990222931,0.008655738085508347,0.03983638659119606,0.05541412923485041,0.006419137958437205,0.005791667546145618,0.05833408460021019,0.00036047955763933713,0.6096545457839966,0.02624076521024108,0.032097069639712573,0.004763920116238296,0.0028660850948654115,0.0059092150069773195,0.03274317029863596,0.42575669288635254,0.5826765179634095,-4.627613631581047,-28.96407585414577,6.553155547879252,24.121449520227777,-12.525028611139488,3.3699493411838093,0.18744516621631507,39.08815575565067,-1.472800621997624,-2.637015924191099,40.90732842186894,42.380767739433885,59.1120589375727,36.68088406359054,63.80379992245056,99.14695618456766,54.80806514152772,32.64831329972858,61.03140752229546,77.08414113997674,53.005040713454825,46.2582396277627,11.59364094610314,56.76618844513377,18.611865063978286,76.26987204342768,67.58433501357115,50.52345870492439,28.07289647150058,49.16634354400931,88.56145792943,44.125630089181854,34.509499806126406,44.00930593253199,67.35168670027142,62.77626987204343,33.38503295851105,24.350523458704924,31.795269484296238,16.24660721209771,40.17060876308646,34.74214811942613,22.21791392012408,44.9398991857309,21.32609538580845,28.11167119038387,57.77433113609926,50.52345870492439,67.62310973245444,72.08220240403257,4.187669639395114,36.68088406359054,70.64753780535091,24.27297402093835,90.11244668476154,29.817758821248546,13.687475765800698,76.69639395114385,17.875145405195813,0.38295278189222615
16,Dec06_3pbq_imipenem_iter2_top05_qed_0,CC1=NNN2C=C(n3c(C)nc(SCCN(C)C)c3C)CN12,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,321.45400000000006,1.3362399999999999,8,1,4.0,0.8260988083126187,0,51.93000000000001,0.5323373794555664,0.7659241199493408,0.9625789761543274,0.005258639343082905,0.007132984284544364,0.15575019419193267,0.0022223840758670123,0.3387699514627457,0.047913017525570464,0.6223434448242188,0.03006029729731381,0.35213295221328733,0.16136773824691772,0.48341104388237,0.9918978333473205,0.001233615109231323,0.004343190824147314,0.1287887543439865,0.02807579208165407,0.008106095157563687,0.03480176972225309,0.0009535806821077131,0.820611834526062,0.12659534960985183,0.055999659560620786,0.001978780049830675,0.00781696424819529,0.0026451364683452994,0.004985645227134228,0.6580275416374206,0.6542150139808655,-5.509265813304497,-48.74585172507976,-9.27329412782951,23.609476033832493,-12.289218371506376,2.76647385091889,-0.4922301089723963,33.709329926449136,-1.4180213349013713,5.018270609048798,47.26638231872819,36.68088406359054,82.35750290810391,36.68088406359054,63.80379992245056,92.32260566110895,22.489336952307095,31.562621170996508,84.76153547886777,52.65606824350523,93.4858472276076,26.25048468398604,13.067080263668089,51.88057386583947,14.501744862349748,77.08414113997674,49.90306320279178,63.08646762310973,41.48894920511826,78.20860798759209,61.962000775494374,52.966265994571536,43.58278402481582,12.40791004265219,12.097712291585886,75.33927879022878,51.68670027142303,30.476929042264445,15.160915083365644,25.087243117487397,56.72741372625048,54.28460643660333,32.570763861962,32.18301667312912,39.58898797983714,20.78324932144242,28.30554478480031,71.9658782473827,70.29856533540132,23.070957735556416,1.6285381930981,17.13842574641334,70.22101589763474,25.668863900736717,65.64559906940674,19.426134160527337,11.244668476153548,77.39433889104303,74.68010856921288,0.3798657326001395
17,Dec06_3pbq_imipenem_iter2_top05_qed_11,CC(O)=CCCN1NC(C)C(=C2CC(=O)N(C(C)C)O2)C1C,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,309.4100000000001,2.2619000000000007,5,2,4.0,0.7799471177307387,2,65.04,0.7922494649887085,0.45606728792190554,0.8458755850791931,0.002166912832763046,0.06286652339622378,0.15202172994613647,0.007566400780342519,0.07118091955780984,0.0584719005972147,0.5000137448310852,0.026532643579412252,0.6616527199745178,0.6000734388828277,0.24319114163517952,0.9948638677597046,0.0014804778737016022,0.018388291634619237,0.025092309340834618,0.007071883557364345,0.0022405996278394014,0.07276521660387517,0.0005447978313895874,0.732767915725708,0.010956477234140038,0.04768833965063095,0.0002976777184812818,0.004778702021576464,0.0018756693956675009,0.005640107463113964,0.7075857400894165,0.2906328111886978,-5.150649511376499,-12.341652297927435,-13.891025468620011,6.7763217625062255,-12.052079205360398,2.3108021294111536,-0.4527683119702087,57.02704823095628,-1.152635274183489,4.341297431954399,43.466459868165956,49.20511826289259,59.1120589375727,60.85692128732067,63.80379992245056,86.11865063978286,68.86390073671966,43.07871267933307,94.61031407522296,27.84024815820085,59.82939123691353,17.52617293524622,41.799146956184565,50.639782861574254,26.948429623885225,40.86855370298565,53.043815432338114,51.29895308259015,40.442031795269486,94.80418766963939,93.91236913532377,36.06048856145793,48.39084916634354,13.765025203567273,42.303218301667314,50.756107018224114,34.39317564947654,11.516091508336565,40.98487785963552,19.73633191159364,48.46839860411012,23.846452113222178,29.54633578906553,12.718107793718495,29.70143466459868,17.68127181077937,29.817758821248546,76.77394338891042,50.17448623497479,39.58898797983714,8.840635905389686,13.067080263668089,49.20511826289259,27.45250096936797,36.56455990694067,19.930205506010083,28.88716556804963,80.69018999612253,70.6863125242342,0.37630728559883886
18,Dec06_3pbq_imipenem_iter2_top05_qed_25,CC(=O)CCCN1NC(C)=C(C2=NC(=O)C(C(=O)O)=C2)C1C,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,305.334,0.8305,5,2,4.0,0.7052227690333635,1,99.07000000000001,0.5503716707229614,0.428478741645813,0.8489670038223267,0.020440333615988494,0.03627963867038488,0.22565253227949142,0.013225775165483355,0.02641745749861002,0.09219499304890633,0.16471135169267653,0.0027787038357928394,0.5043139815330505,0.5062360048294068,0.7187480688095093,0.8499249696731568,0.016144698997959495,0.04484562836587429,0.08421550057828427,0.0028768332209438085,0.009329373948276043,0.09484385699033737,0.017601076047867537,0.1121292881667614,0.011098347883671523,0.07844015769660473,0.01114090634509921,0.029102271236479283,0.009030213300138711,0.05135633200407028,0.637990164756775,0.02663622163236141,-5.188935411779891,-30.769299226506924,-16.900588542728606,-19.005294857625444,-13.702339732466957,2.5614435849813573,-1.6933820569870228,74.11993057382497,-1.7307143075240343,5.446700307355799,42.14811942613416,30.942225668863898,59.1120589375727,60.85692128732067,63.80379992245056,75.80457541682823,54.80806514152772,66.53741760372237,85.84722760759985,25.979061651803022,60.52733617681272,41.45017448623497,32.76463745637844,66.92516479255525,34.509499806126406,19.426134160527337,60.79875920899573,19.232260566110895,23.730127956572314,88.87165568049632,89.2206281504459,65.72314850717332,24.19542458317177,60.9150833656456,70.06591702210159,68.90267545560295,25.203567274137264,34.31562621170996,53.0825901512214,69.52307095773556,14.85071733229934,24.00155098875533,38.58084528887166,57.34780922838309,64.94765412950755,32.570763861962,65.37417603722373,69.94959286545172,16.013958898797984,37.37882900348973,3.8386971694455214,11.012020162853819,8.879410624272975,15.548662272198527,52.53974408685537,7.1345482745250095,48.42962388522683,73.05157037611477,77.12291585886003,0.36398683042780927
19,Dec06_3pbq_imipenem_iter2_top05_qed_4,CC1=CN(CCNC(N)=O)C(C)N1c1nc(N)n(C(C)C)n1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,308.39000000000004,0.4388000000000006,7,3,4.0,0.7260242833275151,1,118.33,0.3283050090074539,0.9171716928482055,0.9007948994636535,0.006064353894907981,0.0633661974221468,0.14372542798519133,0.04868912920355797,0.05421169698238373,0.02412747237831354,0.5006283402442933,0.01674532787874341,0.3532483220100403,0.20963430106639863,0.48067010641098024,0.9991943836212158,0.003391516441479325,0.012121299002319574,0.02740682503208518,0.00328531158156693,0.005057208053767681,0.07741282321512699,0.0005895943279028871,0.592122209072113,0.005663139256648719,0.033176107332110405,0.0010079901956487447,0.009472498390823602,0.004108794016065076,0.011556464061141015,0.3994902282953262,0.10736460983753204,-5.376337398635944,2.893863568381005,9.792287212158413,0.6937482174005893,-15.68803237827819,2.673698450988689,0.09902956961390266,36.44665120235563,-1.7661951993491378,2.1159356171894164,43.11748739821636,27.29740209383482,77.35556417215975,77.25862737495153,63.80379992245056,78.32493214424196,54.80806514152772,77.04536642109345,69.25164792555253,70.06591702210159,73.51686700271424,27.646374563784413,41.99302055060101,49.08879410624273,53.509112058937575,35.47886777820861,38.58084528887166,51.37650252035672,36.75843350135712,78.32493214424196,67.7782086079876,52.7723924001551,67.93330748352074,24.777045366421092,29.50756107018224,51.958123303606044,26.63823187281892,22.373012795657232,43.9705312136487,20.35672741372625,39.0849166343544,16.47925552539744,23.148507173322994,23.497479643272584,42.69096549050019,24.23419930205506,40.36448235750291,47.537805350911206,31.019775106630476,27.87902287708414,16.90577743311361,40.24815820085304,38.4257464133385,7.638619620007755,60.37223730127956,28.344319503683597,11.981388134936022,72.78014734393176,54.94377665761923,0.357575881338718
20,Dec06_3pbq_imipenem_iter2_top05_qed_16,CC1=C2C=C(N3C(=O)NC(C=CCC(=O)O)C3=O)C=C2N=C1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,299.286,1.1199999999999999,4,2,4.0,0.5999260075421927,1,99.07000000000001,0.3053651012480259,0.8745523810386657,0.8656589150428772,0.11719186082482339,0.024856101535260678,0.3136774629354477,0.04765793047845364,0.024412556551396847,0.007496761018410325,0.07799158319830894,0.003153051063418388,0.12862029150128365,0.38152381777763367,0.9707970261573792,0.9897829055786133,0.0028547721973154693,0.022909182496368884,0.051445071771740916,0.002958362628123723,0.0026821520878002048,0.05908836834132671,0.011031895503401756,0.10280648097395897,0.00717042830074206,0.21973052024841308,0.0072201350005343555,0.013506992533802987,0.03128195544704795,0.02728699166327715,0.7730208754539489,0.0073123975889757276,-5.299608794423028,-38.06777227713847,-5.376583750253019,-12.785318598939302,-13.66002310854509,2.7593040222791685,-1.2499252681816504,91.40104232842815,-3.2125591484946447,0.46538201733850587,40.20938348196975,34.044203179526946,46.47150058162078,60.85692128732067,63.80379992245056,60.566110895696006,54.80806514152772,66.53741760372237,66.80884063590538,64.21093447072508,63.70686312524234,62.31097324544397,27.87902287708414,79.7595967429236,53.23768902675455,17.991469561845676,21.519968980224892,6.397828615742536,24.466847615354787,44.90112446684761,81.93098100038775,94.80418766963939,41.60527336176813,21.94649088794106,49.08879410624273,61.61302830554478,25.591314462970143,13.493602171384257,32.18301667312912,62.388522683210546,13.997673516867003,19.426134160527337,63.590538968592476,50.7948817371074,49.59286545172547,48.08065141527724,54.32338115548662,81.15548662272198,6.397828615742536,31.795269484296238,2.6366808840635905,21.442419542458317,15.66498642884839,15.626211709965101,65.18030244280729,10.663047692904225,76.07599844901124,46.60721209771229,40.7134548274525,0.33423879116022037
21,Dec06_3pbq_imipenem_iter2_top05_qed_19,CC1SN(C=CCN(C)C)C(C)C1c1cc(C(=O)O)n(C)c1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,323.46200000000005,2.623,5,1,4.0,0.844261185003726,3,48.71,0.1387684389948845,0.580700957775116,0.9050796508789063,0.0004957008524797857,0.023722829669713973,0.18070899248123168,0.005040147458203137,0.10063336715102196,0.03961978629231453,0.347187864780426,0.0036059776553884148,0.11353749260306359,0.39102408289909363,0.2732975721359253,0.9469172358512878,0.00230242891702801,0.0266841160133481,0.004617320466786623,0.0017040535341948271,0.007322136592119932,0.07152788192033768,0.002139510493725538,0.4973050057888031,0.027495071943849324,0.03875664472579956,0.0008618556952569634,0.007593712070956826,0.0016655510233249515,0.0011094255984062328,0.5152236580848694,0.07913106754422188,-5.224309606023676,22.79615995921317,-2.8417390700539706,11.640591640785779,-10.478956108970074,2.7237793853907344,-0.6535395145814774,49.94492383626874,-1.7161450791089998,2.5102297333036967,47.537805350911206,55.60294687863513,59.1120589375727,36.68088406359054,63.80379992245056,94.4552151996898,75.43621558743699,29.778984102365257,41.99302055060101,36.17681271810779,74.79643272586273,7.638619620007755,27.25862737495153,58.12330360604886,22.683210546723537,48.894920511826285,46.99495928654517,36.487010469174095,25.319891430787127,41.60527336176813,82.55137650252036,38.50329585110508,30.089181853431562,18.611865063978286,53.93563396665374,24.23419930205506,19.5424583171772,28.49941837921675,40.51958123303606,36.21558743699108,34.1993020550601,35.36254362155874,26.211709965102752,21.752617293524622,39.12369135323769,16.9445521519969,13.222179139201241,59.519193485847225,26.754556029468787,35.5176424970919,35.59519193485847,25.048468398604108,56.649864288483904,41.60527336176813,63.08646762310973,16.828227995347035,22.101589763474216,73.43931756494766,57.696781698332686,0.3335393744542121
22,Dec06_3pbq_imipenem_iter2_top05_qed_14,CC1NN(CCCC(=O)O)C(C)C1c1cc2n(C)ccn2c1,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,304.394,1.8233999999999992,5,2,4.0,0.8844062795041491,3,61.91000000000001,0.5014363795518875,0.7369889378547668,0.9128499031066895,0.0013585853157564998,0.011862239358015359,0.14649320989847184,0.003986131795682013,0.07764389477670193,0.2724461041390896,0.2903802990913391,0.005187113297870383,0.2016359254717827,0.5955235719680786,0.23882010132074355,0.9534929394721985,0.0017777052271412686,0.01653162660077214,0.08111783526837826,0.002439351670909673,0.006440807250328362,0.09923534840345383,0.0005426019077276578,0.08394742608070374,0.005303032742813229,0.012084773741662502,0.0008342889734194614,0.0028536388068459927,0.0003178626633598469,0.0017530513228848576,0.437376868724823,0.21971949189901352,-5.431593871490461,-31.92051324891701,-31.03405786845019,20.707579425272133,-12.66258970422755,2.860171904212688,-1.2627158707739987,43.97516807641319,-1.302883690913337,0.37471670669929696,41.91547111283443,42.96238852268321,59.1120589375727,60.85692128732067,63.80379992245056,98.10003877471888,75.43621558743699,39.7440868553703,82.7452500969368,49.8255137650252,77.78208607987592,13.416052733617681,18.069018999612254,49.70918960837534,20.279177975959673,42.264443582784025,77.39433889104303,31.523846452113222,27.568825126017835,58.86002326483133,93.71849554090733,35.866614967041485,30.74835207444746,15.393563396665375,39.00736719658782,68.55370298565336,23.691353237689025,26.366808840635905,55.17642497091896,19.697557192710352,12.524234199302054,15.66498642884839,11.865063978286157,21.481194261341606,21.248545948041876,6.281504459092671,17.177200465296625,51.37650252035672,44.51337727801473,26.01783637068631,3.7611477316789452,3.3734005428460643,67.66188445133773,23.264831329972857,71.38425746413338,10.507948817371073,17.215975184179914,78.98410236525785,39.937960449786736,0.32937615270969883
23,Dec06_3pbq_imipenem_iter2_top05_qed_12,CC(=O)C1N=C(c2c(C)nn(CCCN(C)C)c2C)NN1O,Dec06_3pbq_imipenem_iter2_top05_qed.sdf,308.38599999999997,0.32274000000000147,8,2,4.0,0.7871576581546748,1,85.99000000000001,0.3321723401546478,0.7818985342979431,0.9708534717559815,0.0008099767241219524,0.004579993418883532,0.1546092927455902,0.0015566245681839063,0.1350689448416233,0.05185977034270763,0.6137894034385681,0.008428210997954011,0.3110311031341553,0.5621790587902069,0.26762220412492754,0.9945910930633545,0.0020872264867648482,0.01097079012542963,0.01824188167229295,0.0028577987919561564,0.0030809583025984467,0.03509597927331924,0.00031055978251970373,0.6399120926856995,0.06961303874850273,0.03745242618024349,0.0009697386878542602,0.0016102954163216055,0.0010039115411927923,0.0033501622965559363,0.5644873559474946,0.16815948039293288,-5.47308872310495,-48.68431716103769,-17.298687358820015,-13.600951897291125,-12.615832245951077,2.6030103249180447,-0.967561909178307,42.32496122560982,-1.2627373724759106,3.5511646656123212,43.11748739821636,26.521907716169057,82.35750290810391,60.85692128732067,63.80379992245056,87.20434276851492,54.80806514152772,57.9682047305157,69.60062039550213,54.129507561070184,95.7735556417216,10.081426909654905,8.918185343156262,51.647925552539746,11.865063978286157,56.68863900736719,51.02753005040714,62.15587436991082,31.13609926328034,73.5944164404808,91.97363319115937,37.96044978673905,47.77045366421093,17.29352462194649,27.064753780535092,45.5990694067468,25.087243117487397,14.6568437378829,15.27723924001551,15.122140364482357,41.799146956184565,47.111283443195035,25.281116711903838,23.070957735556416,14.773167894532765,12.795657231485071,23.846452113222178,63.39666537417604,38.96859247770453,24.117875145405193,1.6285381930981,10.818146568437378,14.307871267933308,23.575029081039162,55.02132609538581,12.873206669251648,15.936409461031406,79.44939899185731,65.21907716169058,0.3264511446136551
