,generation,score,fate,mol,smiles
48,2,0.6255814715467591,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0292020>,CC1CN2CCCC2C(O)C1Nc1n[nH]c2c(N)ncnc12
49,2,0.7881377939790218,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0292250>,Cc1[nH]ccc2c(Cc3c(F)cc4n(c3=O)CCO4)cnc1-2
50,2,0.8948680399187321,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02921b0>,Cc1[nH]ccc2c(NC3C(=O)N4CCCC4CC3F)cnc1-2
51,2,0.58639727875822,survived,<rdkit.Chem.rdchem.Mol object at 0x14f815639fd0>,O=C1NC=NC2=C(Nc3c(F)cc4c(c3O)CCO4)CNC12
52,2,0.8476901107702794,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0292340>,CC1=C2N=CC(NC3C(=O)N4CCCC4CC3C)=C2N=CC1
53,2,0.5530799745703757,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0291d50>,Nc1ncnc2c1NC1Cc3cc4c(c(O)c3NC21)CCC4
54,2,0.7939478539167114,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0291f80>,Cc1[nH]ccc2c(NC3=C(O)C=C4CCCC4C3=O)cnc1-2
55,2,0.5858419689026988,survived,<rdkit.Chem.rdchem.Mol object at 0x14f832232480>,Nc1ncnc2c(NC3C(=O)N4CCCC4CC3O)n[nH]c12
56,2,0.5805492736438437,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02923e0>,Nc1[nH]ccc2c(NC3C(=O)NC4CCCN4C3=O)cnc1-2
57,2,0.7094616447737844,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02920c0>,CC1=C2N=CC(NC3C(=O)C=C4NCCC4C3O)=C2C=CC1
58,2,0.8213173490463003,survived,<rdkit.Chem.rdchem.Mol object at 0x14f81563a610>,O=C1NC=NC2C(CC3=C(F)CC4CCCN4C3=O)=CN=C12
59,2,0.6515347249255841,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02925c0>,CC1C2=NCSC2=CC(N)C1NC1CNc2c1ccnc2N
60,2,0.8674726431409214,survived,<rdkit.Chem.rdchem.Mol object at 0x14f832232520>,CC1CC2CCCN2C(=O)C1Nc1cnc2c(N)nccn12
61,2,0.7780768386865572,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02926b0>,O=C1CC=NC2C(Nc3c(Cl)cc4c(c3O)CCC4)=NN=C12
62,2,0.5390978618595632,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0292430>,Cc1cc2c(c(O)c1Nc1n[nH]c3c(N)ncnc13)CCC2
63,2,0.7789981932971629,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02927a0>,CC1CC2CCCN2C(O)C1CC1CNc2c(N)ccnc21
64,2,0.7760509778876669,survived,<rdkit.Chem.rdchem.Mol object at 0x14f832232890>,CC1CC2CCCN2C(=O)C1Nc1cnc2c(N)[nH]cnc1-2
65,3,0.8948680399187321,survived,<rdkit.Chem.rdchem.Mol object at 0x14f815639b70>,Cc1[nH]ccc2c(NC3C(=O)N4CCCC4CC3F)cnc1-2
66,3,0.8102553505270805,survived,<rdkit.Chem.rdchem.Mol object at 0x14f81563a7a0>,CC1CC2CCCN2C(=O)C1NC1=C2C=CCC(N)=C2N=C1
67,3,0.785881403479162,survived,<rdkit.Chem.rdchem.Mol object at 0x14f8322325c0>,N=C1CC2CCCN2C(=O)C1Cc1cnc2c(N)[nH]ccc1-2
68,3,0.7131238755341301,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f15070b0>,Nc1nccc2c1CCC2NC1C(=O)C2CCCN2CC1O
69,3,0.7670985302145639,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285b20>,Cc1cccc2c1NC1SC3C=C4CCCN4C(=O)C3NN21
70,3,0.5474762529506505,survived,<rdkit.Chem.rdchem.Mol object at 0x14f8140af380>,CC1C=C(CO)C(O)=C(O)C1NC1=C2C=CCC(O)=C2N=C1
71,3,0.772890039323078,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293ba0>,Nc1[nH]ccc2c(CC3=C(O)CC4CCCN4C3=O)nnc1-2
72,3,0.8198964459951761,survived,<rdkit.Chem.rdchem.Mol object at 0x14f81563a660>,CC1CC2CCCN2C(=O)C1NC1=C2C=CCC(O)=C2N=C1
73,3,0.8615636265194717,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293bf0>,Cc1[nH]ccc2c(CC3C(=O)CC4CCCN4C3=O)cnc1-2
74,3,0.6507153379233447,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293d80>,Nc1[nH]ccc2c(NC3C(=O)N4CCCC4CC3O)cnc1-2
75,3,0.7280116059952264,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293c90>,CC1=CC2CCCN2C(=O)C1=NC1=C2C=CCC(C)=C2C=C1
76,3,0.5446367125773275,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02937e0>,O=C1N=CC=C2C(NC3C(O)CC4CCCC4C3O)CNC12
77,3,0.7106607283492884,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02938d0>,Oc1cccc2c1NCC2Nc1c(F)cc2c(c1Cl)SCC2
78,3,0.5365925404014739,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287ba0>,Nc1ccnc2c(Nc3c(O)cc4c(c3O)CCC4)noc12
79,3,0.8213173490463003,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293970>,O=C1NC=NC2C(CC3=C(F)CC4CCCN4C3=O)=CN=C12
80,3,0.7812180092344024,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293b00>,CC1CC2CCCN2C(=O)C1CC1=CN=C2C(=O)N=CC=C12
81,3,0.7695817379811837,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293920>,CC1=C2N=CC(CC3C(=O)N4CCCC4CC3F)=C2C=CC1
82,3,0.7795636129278357,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293880>,CC1=C(Nc2n[nH]c3c(=O)[nH]ccc23)C(=O)N2CCCC2C1
83,3,0.8523434563689277,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293c40>,CC1=C2N=CC(OC3=C(O)CC4CCCN4C3=O)=C2C=CC1
84,3,0.6162609322707282,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293e70>,C=C1C(Nc2cnc3c(C)[nH]ccc2-3)C(O)CN2CNCC12
85,3,0.6886989289059023,survived,<rdkit.Chem.rdchem.Mol object at 0x14f832233fb0>,CC1c2nc3c(nc2CC2OCCC21)sc1c(O)cccc13
86,3,0.9238148631236348,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027c220>,C=C1SC2C3CC3N2C(=O)C1Nc1cnc2c(C)cccn12
87,3,0.7441130484168054,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027c180>,Nc1[nH]cnc2c(CC3C(=O)N4CCCC4CC3O)cnc1-2
88,3,0.8198964459951761,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027c1d0>,CC1CC2CCCN2C(=O)C1NC1=C2C=CCC(O)=C2N=C1
89,3,0.8242353298127773,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286840>,Cn1nccc2c(NC3C(=O)CC4CCCN4C3=O)cnc1-2
90,3,0.5677585249206994,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02908b0>,Nc1nccn2c(NC3C(O)OC4CCCN4C3O)cnc12
91,3,0.8282879353840897,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02939c0>,CC1=C(NC2=CN=C3C(=O)N=CC=C23)C(=O)N2CCCC2C1
92,3,0.6980113807032284,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0293830>,NC1CC2CCOC2C(=O)C1NC1=C2C=CCC(O)=C2N=C1
93,3,0.81814262658592,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285d00>,O=C1C(NC2=C3C=CCC(O)=C3N=C2)C(F)=CC2CCCN12
94,3,0.8974957538075995,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285e40>,Cc1c(CC2=C3C=CCC(N)=C3N=N2)c(Cl)cc2c1OCC2
95,3,0.7811785683718797,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285210>,O=C1N=CC=C2C(CC3=C(F)CC4CCCN4C3=O)=CN=C12
96,3,0.8455255873974887,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285940>,CC1CC2CCCN2C(=O)C1=Nc1cnc2c(N)[nH]ccc1-2
97,4,0.9245901917771684,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0284630>,Cc1cccn2c(NC3C(=O)N4C(C)CC4CC3F)cnc12
98,4,0.755524465025617,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02858f0>,Nc1[nH]cnc2c(Cc3c(Cl)cc4c(c3F)OCC4)nnc1-2
99,4,0.8249564633586095,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02c5d00>,Cc1[nH]ccc2c(NC3C(=O)CC4CCCN4C3=O)cnc1-2
100,4,0.4861643499140631,survived,<rdkit.Chem.rdchem.Mol object at 0x14f804268b30>,O=C1CC2CCCN2C(=S)C1=CC1CNc2c1ccnc2Cl
101,4,0.7759468233688946,survived,<rdkit.Chem.rdchem.Mol object at 0x14f832230ef0>,O=C1CN2CCCN2C(=O)C1CC1=C2C=CCC(O)=C2N=C1
102,4,0.8508361150742825,survived,<rdkit.Chem.rdchem.Mol object at 0x14f815639760>,CC1CC2CCCN2C(=O)C1NC1=C2C=CCC(Cl)=C2N=C1
103,4,0.8244532182849721,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f1cdbd80>,OC1=C2N=CC(NC3=C(F)CC4CCOC4C3F)=C2C=CC1
104,4,0.6869476989201809,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287c40>,Cc1[nH]cnc2c3nc4c(cc3nc1-2)CC1CCCN1C4=O
105,4,0.8414962350004838,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286480>,CCN1C(=O)C(NC2=C3C=CCC(C)=C3N=C2)=C(O)CC1C
106,4,0.8974957538075995,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286340>,Cc1c(CC2=C3C=CCC(N)=C3N=N2)c(Cl)cc2c1OCC2
107,4,0.7840764372604145,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0285580>,Cc1[nH]ccc2c3c(nc1-2)SC1CC2CCCN2C(=O)C1N3
108,4,0.7973500505042693,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287600>,Nc1[nH]ccc2c(CN3C(=O)CC4CCOC4C3=O)cnc1-2
109,4,0.8011523572839542,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02874c0>,CC1=C2N=CC(N=C3C(=O)N4CCCC4CC3O)=C2C=CC1
110,4,0.8198964459951761,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287740>,CC1CC2CCCN2C(=O)C1NC1=C2C=CCC(O)=C2N=C1
111,4,0.7446255921615824,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0291a30>,O=C1CC2CCCN2C(=O)C1NC1=C2C=CCC(O)=C2N=C1
112,4,0.7436454224482307,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287b00>,CC1C2COCC2CC(O)C1Nc1cnc2c(Cl)[nH]ccc1-2
113,4,0.9247310094084565,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e110>,Cc1cccn2c(NC3C(=O)N4CCCC4SC3C)cnc12
114,4,0.8950452401589711,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286110>,Cc1nccc2c(NC3C(F)=CC4CCOC4C3C)n[nH]c12
115,4,0.7602524282544143,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027dfd0>,Cc1cccc2c(Nc3c(O)cc4n(c3=O)CCC4)cnn12
116,4,0.8871852510555249,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f02861b0>,Cc1[nH]ccc2c(CC3C(=O)N4CCCC4CC3O)cnc1-2
117,4,0.8452014950220598,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027de90>,CC1=C2N=CC(CC3C(=O)N4CCCC4CC3O)=C2N=CC1
118,4,0.910803009962047,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f82960c0>,O=c1c(NC2=C3C=CCC(Cl)=C3N=C2)c(F)cc2n1CCC2
119,4,0.8877622426933491,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286020>,O=C1NC=CC2C(Cc3c(F)cc4n(c3=O)CCC4)=CN=C12
120,4,0.8113557206066656,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e570>,O=C1N=CC=C2C(CC3C(=O)N4CCCC4CC3O)=CN=C12
121,4,0.8513827746807707,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e390>,CCC1CC(F)C(=NC2=C3C=CCC(O)=C3N=C2)C(=O)N1C
122,4,0.8787218829861984,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286660>,COc1c(C)cc(Cl)c(NC2=NCc3c(O)cccc32)c1C
123,4,0.8218442308568612,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e5c0>,CC1=C2N=CC(NC3C(=O)C4CCCC4CC3O)=C2C=CC1
124,4,0.7963585551087403,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e4d0>,O=C1C(CC2=CN=C3C(=S)N=CC=C23)=C(O)CC2CC=CN12
125,4,0.722212131835502,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e7a0>,CC1=C2N=c3cc4c(nc3=C2C=CC1)C(=O)N1CCCC1C4
126,4,0.674255283695125,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287650>,FC1=CC2CCCN2C(=S)C1Cc1cnc2c(Cl)[nH]cnc1-2
127,4,0.8511748972550245,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e070>,CC1=C(CC2=C3C=CCC(O)=C3N=C2)C(=O)N2CCOC2C1
128,4,0.7853862314436155,survived,<rdkit.Chem.rdchem.Mol object at 0x14f7f027e3e0>,CC1=C2N=CC(NC3C(=O)CC4CCCN4C3=O)=C2C=CC1
129,5,0.8404919718620919,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f02870b0>,CC1=C2N=CC(CC3C(=O)n4cccc4CN3C)=C2C=CC1
130,5,0.7927302787558661,purged,<rdkit.Chem.rdchem.Mol object at 0x14f8156395d0>,CC1=C2N=CC(NC3C(=O)N4C5(C)CC45CC3F)=C2C=CC1
131,5,0.519995409967079,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f02927f0>,O=c1c2cc3c(cc2cc2n1CCS2)[nH]c1c(Cl)cccc13
132,5,0.7657462374980516,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286700>,OC1=C2N=NC(Cc3c(Cl)cc4c(c3Cl)CCC4)=C2C=CC1
133,5,0.7527520520135522,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287c90>,Cc1[nH]ccc2c(Nc3c(F)cc4c(c3C)OCC4)cnc1-2
134,5,0.8892074971354457,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027fba0>,Nc1ncnc2c1ncn2CC1C(=O)N2CCCC2C=C1F
135,5,0.7790187982313375,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027fc90>,CC1C(CC2=CN=C3C(=O)N=CC=C23)C(=O)CC2CCCN21
136,5,0.8578118943723725,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f02922f0>,COc1c(C)cc(Cl)c(CC2=NN=C3C(=O)N=CN=C23)c1C
137,5,0.8055388621785694,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0287b50>,CC1=C2N=CC(NC3C(=O)N4CCCC4CC3N)=C2C=CC1
138,5,0.8330516518237501,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f1506980>,Cc1cccc2c(NC3C(=O)N4C(=NC3F)CC4C)n[nH]c12
139,5,0.757398785489079,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027fdd0>,CC1=C(OC2=C3C=CCC(Cl)=C3N=C2)C(F)=CC2CCCN12
140,5,0.8897780114486944,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f02909f0>,NC1=C2N=CC(Cc3c(Cl)cc4c(c3Cl)OCC4)=C2C=CC1
141,5,0.6252140534960486,purged,<rdkit.Chem.rdchem.Mol object at 0x14f8140af4c0>,O=c1[nH]ccc2c1nnn2CC1C(O)C=C2CCOC2C1O
142,5,0.8924039990466072,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0257ec0>,CC1C(Cc2cnc3c(N)[nH]cnc2-3)C(F)CC2CCCN21
143,5,0.892933492058517,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027ff10>,Cc1[nH]ccc2c(CC3C(=N)C=C4CCCN4C3=O)cnc1-2
144,5,0.7972787752551573,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027fce0>,COc1c(Cl)cc(Cl)c(CC2=C3C=CCC(O)=C3N=C2)c1Cl
145,5,0.8514193927223651,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0257f60>,NC1=C(CC2=C3C=CCC(F)=C3N=C2)C(=O)N2CCCC2C1
146,5,0.7133709987128413,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f027ffb0>,CC1=C2N=CC(NC3C(O)CC4CC(C)N4C3O)=C2C=CC1
147,5,0.7943633099859086,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0284270>,N=C1C=C2CCCN2C(=O)C1=NC1=C2C=CCC(Cl)=C2N=C1
148,5,0.6718720919445892,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230130>,Cc1c(Nc2n[nH]c3c(N)nccc23)c(Cl)cc2c1OCO2
149,5,0.7348040495310673,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0286570>,Cc1nccc2c(Nc3c(Cl)cc4c(c3Cl)OCC4)n[nH]c12
150,5,0.7869638158912089,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230220>,Cc1[nH]ccc2c(CC3C(=O)n4cccc4C=C3F)cnc1-2
151,5,0.822907858289077,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230090>,O=C1C(CC2=C3C=CCC(O)=C3N=C2)=C(O)CC2CCCN12
152,5,0.8503634936293615,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230270>,COC1=C(C)C2=NC3=C(Cc4c(O)cccc43)SC2C=C1C
153,5,0.7324832540945249,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230770>,CC1SC2CCCN2C(=O)C1=NC1=NNC2=C(F)C=CCN12
154,5,0.7481372209069718,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f02303b0>,CCN1C(=O)C=C(F)C(CC2=C3C=CCC(Cl)=C3N=N2)C1=O
155,5,0.790238338802677,purged,<rdkit.Chem.rdchem.Mol object at 0x14f7f0230310>,O=c1c(Nn2cnc3c(Cl)cccc32)c(F)cc2n1CCC2
