,generation,score,fate,mol,smiles
21,1,0.8280659419255749,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49072ed0>,Oc1cc2c(O)c(F)ccc2cc1N1CCOCC1
22,1,0.8328354605957996,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49072e80>,O=C1C=C2C(=O)C(O)=CC=C2C=C1c1ccccc1
23,1,0.829225953970138,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071260>,O=C1C=Cc2cc(N3CCOCC3)c(F)cc2C1O
24,1,0.6825195344912522,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf96f03150>,Oc1cc2c(O)c(O)ccc2cc1N1CCOCC1
25,1,0.5828266081307658,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490736f0>,O=C1N=CC2=CC(N3CCOCC3)C(=O)C=C2C1=O
26,1,0.3974864113073356,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490733d0>,Nc1c(O)ccc2c1CC(O)=C(N1C3COCC31)C2
27,1,0.826199406477934,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49073330>,Cc1ccc2cc(N3CCNCC3)c(F)cc2c1O
28,1,0.845506048434871,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49073100>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCSCC1
29,1,0.8648562513198639,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490734c0>,Oc1cc2c(Cl)c(F)ccc2cc1N1C=COCC1
30,1,0.7440513778653679,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490735b0>,Nc1cc2c(cc1N1CC=NCC1)CC=C(O)C2=O
31,1,0.8280077536509994,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490721b0>,Cc1cc2c(cc1N1CCOCC1)C=CC(O)C2=O
32,1,0.6825195344912522,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490737e0>,Oc1cc2c(O)c(O)ccc2cc1N1CCOCC1
33,2,0.8427389411489326,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f67a0>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
34,2,0.8478106828633227,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071850>,Oc1ccc2cc(N3CCNCC3)c(Cl)cc2c1Cl
35,2,0.6413313544307232,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f78d0>,Nc1cc2c(Cl)c(O)ccc2cc1-c1ccccc1
36,2,0.8518310595131422,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490717b0>,O=C1N=Cc2cc(-c3cccnc3)c(O)cc2C1F
37,2,0.6825195344912522,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071670>,Oc1cc2c(O)c(O)ccc2cc1N1CCOCC1
38,2,0.5372173073962903,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071580>,Oc1cc2c(O)c(O)ccc2cc1C1C=CCCC1
39,2,0.7883488735537449,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf984e5f30>,Oc1ccc2cc(N3CCOCC3)c(Cl)cc2c1O
40,2,0.8292744005813781,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490595d0>,Cc1cc2c(cc1N1CCOCC1)C=CC(=O)C2O
41,2,0.8525183210343719,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905a340>,Cc1c(F)ccc2cc(N3C=COCC3)c(O)cc12
42,2,0.6083110565709365,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f5d50>,Cc1cc2c(N)c(O)ccc2cc1N1CCOCC1
43,2,0.8341105989742533,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f5cb0>,Oc1cc2c(Cl)c(O)ccc2cc1C1CCOCC1
44,2,0.6782631674942474,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905a2f0>,Cc1c(O)ccc2cc(-c3ccccc3)c(O)cc12
45,2,0.8099188697313329,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49072390>,Cc1cc2c(C)c(Cl)ccc2nc1N1C2CNCC21
46,2,0.6401444217562245,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490714e0>,O=C1Cc2c(ccc(O)c2O)C=C1N1CCNCC1
47,2,0.8280659419255749,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905a3e0>,Oc1cc2c(O)c(F)ccc2cc1N1CCOCC1
48,2,0.7721093772863592,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071d00>,Cc1cc2c(O)c(O)ccc2cc1N1CCOCC1
49,2,0.564498055292226,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071990>,O=C1NC=C2C=C(N3CCOCC3)C(O)CC2C1O
50,2,0.8011011039004216,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905a250>,Cc1cc2c(=O)n(O)ccc2cc1C1CCCCO1
51,2,0.8427389411489326,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49070ef0>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
52,2,0.8197921070295277,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490713f0>,Oc1cc2c(O)c(F)cnc2cc1C1CCCCC1
53,2,0.7153704011082609,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071e40>,Oc1cc2c(O)c(O)cnc2cc1N1CCOCC1
54,2,0.7850466972689089,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf714ea110>,O=C1C=Cc2cc(N3CC=NCC3)c(O)cc2C1O
55,2,0.7995327387312636,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059350>,O=C1C(O)=CCc2cc(N3CCOCC3)c(O)cc21
56,2,0.6825195344912522,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059300>,Oc1cc2c(O)c(O)ccc2cc1N1CCOCC1
57,2,0.7541551244291737,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059fd0>,O=C1Cc2c(ccc(O)c2O)CC1N1CCCCC1
58,2,0.7492887939866228,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490720c0>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCNCC1
59,2,0.8427389411489326,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490722a0>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
60,2,0.7639114503783393,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490591c0>,O=C1Cc2c(ccc(O)c2O)C=C1c1ccccn1
61,2,0.7645610516906752,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071bc0>,CC1C(=O)N=Cc2cc(N3C4COCC43)c(O)cc21
62,2,0.8283442586420957,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059d50>,Oc1cc2c(O)c(F)ccc2cc1N1C=COCC1
63,2,0.7459658793845124,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071ee0>,O=C1Cc2c(ccc(O)c2O)CN1C1CCOCC1
64,2,0.7817064430531404,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071b20>,NC1C(=O)C=Cc2cc(N3CCOCC3)c(O)cc21
65,3,0.7865873822734389,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b7c40>,Oc1c(F)ccc2c1CC(O)C(N1CC=NCC1)C2
66,3,0.6359575857382777,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b240>,Oc1ccc2cc(-c3ccccc3)c(Cl)cc2c1O
67,3,0.8309069847595423,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b600>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCCCC1
68,3,0.8219878894745007,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490681d0>,Oc1cc2c(Cl)c(Cl)ncc2cc1N1CCOCC1
69,3,0.8148101746117684,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49058810>,O=C1Cc2c(ccc(F)c2Cl)CN1C1CCNNC1
70,3,0.5825947475465129,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490587c0>,Oc1cc2c(O)c(O)ccc2cc1N1CCNCC1
71,3,0.6413313544307232,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068720>,Nc1cc2c(Cl)c(O)ccc2cc1-c1ccccc1
72,3,0.8398277360747199,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068680>,Cc1cc2c(Cl)c(O)ccc2nc1N1CCNCC1
73,3,0.8431088130842381,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068b30>,Oc1cc2c(Cl)c(F)ccc2cc1N1CCNCC1
74,3,0.5795085725880111,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068900>,Oc1cc2c(O)c(O)ccc2cc1-c1ccccc1
75,3,0.8322038228791988,survived,<rdkit.Chem.rdchem.Mol object at 0x14bfb5080bd0>,Oc1ccc2c(c1Cl)CC(O)C(C1CCOCC1)C2
76,3,0.8305157482830472,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b7290>,Oc1ccc2c(c1Cl)CC(O)C(N1CCCCC1)C2
77,3,0.8676840043958041,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490589a0>,Cc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
78,3,0.8427389411489326,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068a90>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
79,3,0.8341105989742533,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068c20>,Oc1cc2c(Cl)c(O)ccc2cc1C1CCOCC1
80,3,0.7140665823684575,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068d60>,CC1=c2cc(C)c(N3CCOCC3)nc2=CCN1C
81,3,0.7317463162611825,survived,<rdkit.Chem.rdchem.Mol object at 0x14bfb5080c70>,Cc1c(O)ccc2cc(N3CCNCC3)c(O)cc12
82,3,0.7631720771036451,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490688b0>,Cc1cc2c(C)c(O)ccc2cc1C1=CC=CCC1
83,3,0.8495485565043213,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b49a0>,Oc1ccc2nc(N3CCNCC3)c(Cl)cc2c1Cl
84,3,0.7746657005222961,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059440>,O=C1Cc2c(ccc(F)c2F)C=C1N1CCOCC1
85,3,0.7943883259938914,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49071350>,Nc1ccc2cc(N3CCNCC3)c(Cl)cc2c1Cl
86,3,0.8267016774375685,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49070ea0>,Oc1cc2c(F)c(O)ccc2cc1N1CCCCC1
87,3,0.8570888824827498,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49069530>,O=C1Cc2c(ccc(O)c2Cl)CN1C1CCCCC1
88,3,0.7712481320496276,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490693f0>,Cc1cc2c(O)c(O)ccc2cc1N1C=COCC1
89,3,0.7776297730095783,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49069670>,Cc1cc2c(C)c(F)ccc2cc1N1CCOCC1
90,3,0.7479732486285217,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49069080>,Oc1cc2c(O)c(Cl)ccc2cc1C1=CNN=CC1
91,3,0.8211329016093415,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49058860>,Oc1ccc2cc(C3CCNCC3)c(Cl)cc2c1Cl
92,3,0.4574643457665315,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490698a0>,Nc1cc2c(O)c(O)ccc2cc1N1CCNCC1
93,3,0.7316904902431814,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490697b0>,O=C1Cn2c(ccc(O)c2=O)CC1N1CCOCC1
94,3,0.8420267153115732,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490711c0>,Oc1cc2c(Cl)c(O)ccc2cc1N1CC=NCC1
95,3,0.6957113656785728,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49058950>,Cc1cc2c(Cl)c(O)ccc2cc1C1CC=CCC1
96,3,0.7821893008128643,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490594e0>,Cc1cc2c(ccc(=O)n2C)cc1C1=CCOC=C1
97,4,0.8383493549381764,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49073a60>,Cc1cc2c(Cl)c(N)cnc2cc1N1CCNCC1
98,4,0.7254599045868373,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49070680>,FC1Cc2c(ccc(Cl)c2Cl)C=C1N1CCCCC1
99,4,0.8421173582681607,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b7dd0>,Cc1cc2c(Cl)c(O)ccc2nc1C1CCNCO1
100,4,0.6995073891418905,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b380>,Nc1ccc2cc(N3CCNCC3)c(O)cc2c1Cl
101,4,0.8353789464060628,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b67a0>,Cc1cc2c(ccc(=O)n2C)cc1N1CCNCC1
102,4,0.6995073891418905,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49059f80>,Nc1cc2c(Cl)c(O)ccc2cc1N1CCNCC1
103,4,0.8398277360747199,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b240>,Cc1cc2c(Cl)c(O)ccc2nc1N1CCNCC1
104,4,0.8420861536920127,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b330>,Cc1c(O)ccc2c1CC(=O)N(C1CCCCC1)C2
105,4,0.8676840043958041,survived,<rdkit.Chem.rdchem.Mol object at 0x14bfb5083a60>,Cc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
106,4,0.7867901797845152,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f58a0>,Cn1c(=O)ccc2cn(C3CCCCC3)c(=O)cc21
107,4,0.8398277360747199,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b3d0>,Cc1c(O)ccc2nc(N3CCNCC3)c(Cl)cc12
108,4,0.6860417506544598,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b4c0>,Oc1cc2c(O)c(O)ccc2cc1C1=CCOC=C1
109,4,0.8522507589697766,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49073600>,O=C1Cc2c(ccc(O)c2Cl)C=C1N1CCOCC1
110,4,0.6547707071894062,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b560>,O=C1Cc2c(ccc(O)c2O)CN1C1C=CNCC1
111,4,0.8711950822535743,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b5b0>,Cc1cc2c(Cl)c(O)cnc2cc1N1CCOCC1
112,4,0.7511577924645588,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b4810>,Cc1cc2c(Cl)c(O)ccc2cc1C1=CC=CCC1
113,4,0.8713721611136225,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906be20>,Oc1cc2c(Cl)c(F)ccc2cc1N1CCOCC1
114,4,0.848592507224785,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4905b470>,Cc1c(O)ccc2c1CC(=O)N(c1ccccc1)C2
115,4,0.8430384814414817,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b7e0>,Oc1ccc2nc(C3CCNCC3)c(Cl)cc2c1Cl
116,4,0.8562158382385107,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b5da0>,O=C1Cc2c(ccc(F)c2Cl)C=C1C1CCNCC1
117,4,0.7703774268529429,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906ba10>,Cc1c(O)ccc2cc(N3CCOCC3)c(N)cc12
118,4,0.6166321522315444,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49073c90>,Cc1cc2c(Cl)c(Cl)ccc2nc1C1CC=CCC1
119,4,0.869985518012481,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b510>,Cc1cc2c(Cl)c(F)ccc2nc1N1CCNCC1
120,4,0.7746276892943446,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49068cc0>,Cc1ccc2c(c1C)CC(=O)N(C1CCOCC1)C2
121,4,0.8270185717288592,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490b4590>,Cc1cc2c(C)c(O)ccc2cc1N1CCCCC1
122,4,0.7455089486586853,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b2e0>,CN1C2=C(C=CC1N)CN(C1CCOCC1)C(=O)C2
123,4,0.8137651127296537,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490693a0>,Cn1c2c(ccc1=O)C=C(C1CCNCC1)C(=O)C2
124,4,0.8431088130842381,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49054360>,Oc1cc2c(Cl)c(F)ccc2cc1N1CCNCC1
125,4,0.8713721611136225,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf49054e00>,Oc1ccc2cc(N3CCOCC3)c(F)cc2c1Cl
126,4,0.8184722524280168,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf490543b0>,Cn1c(=O)ccc2cc(C3CCNCC3)c(O)cc21
127,4,0.7513869272298737,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf4906bec0>,Cc1c(O)ccc2cc(C3C=CC=CC3)c(N)cc12
128,4,0.8309069847595423,survived,<rdkit.Chem.rdchem.Mol object at 0x14bf705f4900>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCCCC1
129,5,0.7886593647747674,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b59e0>,O=C1Cc2c(ccc(F)c2Cl)CC1N1CCCCC1
130,5,0.8427389411489326,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf4905a020>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
131,5,0.7785096159044256,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf8bbee250>,Cc1cnc2c(c1Cl)C=C(F)C(N1CCCCC1)C2
132,5,0.7394324231784576,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf499b8a90>,Cc1cc2c(cc1N1CCOCC1)C=CC(=O)C2Cl
133,5,0.8406674035774935,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b6570>,Cc1cc2c(Cl)c(O)ccc2cc1N1CCNCC1
134,5,0.8338102915687893,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf4906bbf0>,CSCCC(C)C1Oc2ccc(F)c(N)c2NC1=O
135,5,0.801444132726661,purged,<rdkit.Chem.rdchem.Mol object at 0x14bfb5080b30>,O=C1Cc2c(ccc(O)c2Cl)C=C1N1CC=CCC1
136,5,0.8390747384729244,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf984e5490>,Oc1cc2c(Cl)c(O)ccc2cc1N1C=CN=CC1
137,5,0.857658050774283,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49056d40>,O=C1Cc2c(ccc(O)c2Cl)CN1C1CCOCC1
138,5,0.7685870066160473,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b5c10>,Cc1cc2c(cc1N1CCOCC1)ncc(=O)n2C
139,5,0.8319599068560651,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b6890>,Cc1nc2c(ccc(=O)n2C)nc1C1CCNCC1
140,5,0.8133958183687046,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b6c50>,Oc1ccc2cc(N3CCCCC3)c(Cl)cc2c1Cl
141,5,0.8395859294917976,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf984e6700>,Cc1c(F)ccc2c1CC(=O)N(C1CCC=CN1)C2
142,5,0.8431088130842381,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf4906b330>,Oc1cc2c(Cl)c(F)ccc2cc1N1CCNCC1
143,5,0.7890980901479588,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf96f02b60>,O=C1Cc2c(ccc(O)c2F)CN1C1C=CCCC1
144,5,0.8713721611136225,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b4400>,Oc1cc2c(Cl)c(F)ccc2cc1N1CCOCC1
145,5,0.7746228644130984,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49057dd0>,Oc1ccc2cc(N3CCOCC3)c(F)cc2c1O
146,5,0.8004873576563248,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49010130>,Cn1c(=O)ccc2cc(N3CCOCC3)c(Cl)cc21
147,5,0.8459149730891345,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf712901d0>,Cc1cc2c(F)c(F)ccc2cc1N1C=CNCC1
148,5,0.8427389411489326,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49070220>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
149,5,0.8509510903816851,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b6200>,O=C1Cc2c(ccc(O)c2F)CN1c1ccncc1
150,5,0.8600776217754369,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49070db0>,Oc1ccc2cc(N3CCOCC3)c(F)cc2c1F
151,5,0.5994272437233092,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490700e0>,O=C1Cc2c(ccc(O)c2O)CN1C1CC=CCC1
152,5,0.678811259611951,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49071940>,CN1C(=O)CC=C2CC(N3CCOCC3)C(O)CC21
153,5,0.872255697090938,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b4a90>,Nc1ncc2cc(N3CCOCC3)c(F)cc2c1Cl
154,5,0.8731184482840756,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49068590>,Oc1cnc2cc(N3CCOCC3)c(F)cc2c1Cl
155,5,0.8564625655894759,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b7650>,Cc1c(F)ccc2cc(N3CCOCC3)c(O)cc12
156,5,0.8427389411489326,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf984e6840>,Oc1cc2c(Cl)c(O)ccc2cc1N1CCOCC1
157,5,0.5935282576980139,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf49056c00>,CC1=C(N2CCNCC2)CC2=CC=C(N)N(N)C2=C1
158,5,0.7712607122664044,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490b5bc0>,CC1C(=O)C=Cc2cc(C3C=CCCC3)c(O)cc21
159,5,0.8482923032606341,purged,<rdkit.Chem.rdchem.Mol object at 0x14bf490104a0>,Cc1c(O)ccc2c1CC(=O)N(c1ccncc1)C2
