,generation,score,fate,mol,smiles
59,2,0.8597745558252731,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3bd5d0>,CC1=CC2C(=NC3=C2C(C(=O)O)c2ccccc2C3)N1C
60,2,0.8585480478367773,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfeb470>,CC(=O)c1c(C2=C(O)C(C)C(=O)S2)cnc2ccccc12
61,2,0.8676998455372152,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36d760>,CN(C)c1c2c(nc3sc4c(c13)CC(=O)N4C)CNCC2
62,2,0.748222670695829,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf95170>,CN(C)c1c2c(nc3sc4c(sc(=N)n4C)c13)CCCC2
63,2,0.7731881199263942,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3bd9e0>,CC1NN2c3c(cc4c(c3[SH](C)C)CCC=C4)SC2N1C
64,2,0.8457942935281381,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde25710>,C=C1Sc2c(sc3nc4c(c(C(N)=O)c23)CCCN4)N1C
65,3,0.6435516173190368,survived,<rdkit.Chem.rdchem.Mol object at 0x14a329f63c90>,CC1=C(O)C(=O)SC1c1ccc2c(c1[N+](=O)[O-])CCNC2
66,3,0.7223494306616886,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde27650>,CN(C)c1c2c(nc3sc4c(cc(N)n4C)c13)CNCC2
67,3,0.8477818917468275,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36e520>,CC(C)c1c(C2SC(=O)N(C)C2=O)ncc2ccccc12
68,3,0.7456825086545841,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf95da0>,Cc1cc2c3c(C(=O)O)c4c(nc3sc2n1C)CCCC4
69,3,0.41614147740894686,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde45800>,Cc1c2sc3cc4c(c([N+](=O)[O-])c3c2cn1O)CCCC4
70,3,0.8432431346473975,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36f510>,C=C1C(c2cnc3ccccc3c2N(C)C)=CN(C)N1C
71,3,0.5044209714784581,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36de90>,Cc1cc2c3c([N+](=O)[O-])c4c(nc3sc2n1C)C=CCC4
72,3,0.7640530580630508,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde265c0>,Cn1[nH]c(-c2c(Cl)cc3ccccc3c2C(=O)O)cc1=O
73,3,0.7240098257217888,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde25d50>,Cn1c(N)cn(-c2ncc3c(c2C(=O)O)CC=NC3)c1=N
74,3,0.7344670926471087,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe98f0>,CC1=CC2=C3C(=CN4CCCCC4=C3N(C)C)SC2N1C
75,3,0.6003773167755017,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde26ac0>,CC1=C(Cl)C(=O)C(c2ccc3ccccc3c2[N+](=O)[O-])S1
76,3,0.5824271203103168,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3be480>,Cc1cc2c(nc3cc4ccccc4c(C(=O)O)n32)n1C
77,3,0.6785236463222897,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf960c0>,CC1=CC2C(=CC3=C2C(N(C)C)C2CCC=CC2C3)N1C
78,3,0.707491237042273,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf963e0>,CC1C(=O)C(C2=C(N(C)O)C3=CCCNC3=NC2)=NN1C
79,3,0.8473200698682484,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde26200>,CC1Sc2c(sc3cc4c(c(C(=O)O)c23)CCCC4)N1C
80,3,0.39133122284069055,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8540>,Cc1cc2c3c([N+](=O)[O-])c4ccccc4nc3sc2n1C
81,3,0.827852869870569,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde25ee0>,Cc1c(-c2cnc3c(c2N(C)O)OCCC3)cc(N)n1C
82,3,0.6759297706137611,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde262a0>,Cc1cc2c3c(N(C)C)c4c(nc3sc2n1C)CCCC4
83,3,0.9088161582847852,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe9df0>,CN1C(=O)SC(c2ccc3c(c2C(=O)O)CCCC3)C1=O
84,3,0.8024244374037841,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf94a40>,CC1=CN2C3=C(C(=O)O)C4=C(CCCC4)CC3=CN2N1C
85,3,0.8203637023064528,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde26430>,Cc1cc2c3c(sc2n1C)C=C1CCC2OC12C3C(C)O
86,3,0.8483834220215506,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30be267f0>,Cc1nc(-c2cnc3c(c2N(C)C)CCC=C3)c(C)n1C
87,3,0.8070050281026797,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3be7a0>,CC1=NN2C3=C(CC4CCCCC4C3C(=O)O)SC2N1C
88,3,0.6869598161675815,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf5e160>,CC(=O)N1C2=C(C=C3SC4C(=C31)N=C(C)N4C)COCC2
89,3,0.5777557530301002,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf969d0>,Cc1c(-c2ccc3cnccc3c2[N+](=O)[O-])cc(N)n1C
90,3,0.8050343647283069,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf96610>,CN(C)c1c2c(nc3ccccc13)SC1N(C)C(=O)CN21
91,3,0.4825221702347684,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf96660>,O=C1SC(c2ccc3ccccc3c2[N+](=O)[O-])C(=O)N1F
92,3,0.7592510866666141,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf96a20>,N=C1CC2=C3C(C(N)=O)=C4CCCCC4=CC3N=C2C1=O
93,3,0.8058227040930204,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf95800>,CC1=CC2C(=NC3=C2C(C(=O)O)C2CCCCC2C3)N1C
94,3,0.8512153753525062,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3bdfd0>,CC1C(c2cnc3c(c2N(C)O)CCCC3)SC(=O)N1C
95,3,0.5530521639542871,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf96b60>,CC(=O)c1c2c(nc3sc4c(nc(C)n4O)c13)CCCC2
96,3,0.6934077103933901,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36ea70>,CN1C(=O)OC2=C3C(=CC4=C(CCNC4)N3C(N)=O)SC21
97,4,0.8867822177510606,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde47650>,CN1C(=O)SC(c2ccc3c(c2C(=O)O)OCOC3)C1=O
98,4,0.8386120849393337,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30be26930>,Cc1cc(-c2cnc3c(c2N(C)C)CCCC3)c(C)n1C
99,4,0.8483834220215507,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde26840>,Cc1nc(-c2cnc3c(c2N(C)C)C=CCC3)c(C)n1C
100,4,0.9227118116168771,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde27ab0>,CC(C)C1c2ccccc2CCC1c1sc(=O)n(C)c1N
101,4,0.49762901031883666,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde1fb50>,Cc1sc2c(sc3cc4ccccc4c(C(=O)O)c32)c1C
102,4,0.8444769988053356,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36fdd0>,CC1C(c2cnc3ccccc3c2N(C)C)=CN(C)N1C
103,4,0.8132465547172381,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe88b0>,Cc1c(C2C=NC3CCCCC3C2N(C)O)nc(N)n1C
104,4,0.8314736921866961,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf975b0>,CC1Sc2c(sc3c2C(C(=O)O)C2CCNCC2C3)N1C
105,4,0.6196918022930784,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36ffb0>,CC1=C(c2ccc3c(c2[N+](=O)[O-])CCCC3)CC(=O)N1C
106,4,0.9002143509868246,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde279c0>,CC1=C(c2nnc3c(c2N(C)C)CNCC3)SC(C)N1C
107,4,0.8497428116667082,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde24d10>,Cc1nc(-c2cnc3c(c2N(C)C)CCCC3)c(C)n1C
108,4,0.8403072404589939,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde27ba0>,CC1=C(c2ccc3ccccc3c2N(C)C)CC(=O)N1C
109,4,0.7920235460202333,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36fc40>,Cc1sc2c3c(sc2c1C)CC1CCSCC1C3C(C)O
110,4,0.8347988133141688,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36fab0>,CC1C(c2ccc3ccccc3c2N(C)C)=CN(C)N1C
111,4,0.8085568050793439,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bde1fd80>,CN(C)c1c(-c2cc(=O)n(C)n2C)nnc2c1OCCC2
112,4,0.8717837812262679,survived,<rdkit.Chem.rdchem.Mol object at 0x14a30d3bd990>,Cc1cc2c3c(sc2n1C)CN1CCCOC1C3C(N)=O
113,4,0.7897394188282898,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf97c90>,Cc1c(-c2ccc3ccccc3c2C(=O)O)sc(=O)n1C
114,4,0.7832020109132564,survived,<rdkit.Chem.rdchem.Mol object at 0x14a329f601d0>,C=C1C=C(c2cnc3c(c2C(C)=O)CCCC3)C(=O)N1C
115,4,0.728444375030245,survived,<rdkit.Chem.rdchem.Mol object at 0x14a329f60220>,Cc1nc(-c2ccc3ccccc3c2N(C)O)c(C)n1C
116,4,0.7790696131988898,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8310>,CC(C)c1c(C2SC(=O)N(C)C2=O)ccc2c1CC=CC2
117,4,0.8588523898246823,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe82c0>,Cc1sc2c3c(sc2c1C)CC1CCCCN1C3C(=O)O
118,4,0.8844883244375072,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8450>,CC(C)N1C(c2nn(C)n(C)c2=O)=CNC2CCCCC21
119,4,0.5679244224014355,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfb1030>,Cc1c(C2=CNC3CC=CCC3=C2N(C)O)nc(N)n1C
120,4,0.7942093621132179,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf97ec0>,Cc1cc2c3c(sc2n1C)NC1CCC2OC12C3C(=O)O
121,4,0.8585941218131311,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe84f0>,CN1C(=O)SC(c2ccc3c(c2C(=O)O)CCNC3)C1=O
122,4,0.9080772110350209,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8680>,CC1=NC(c2ccc3c(c2C(C)O)CCCC3)C(=O)N1C
123,4,0.9191555105919205,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf941d0>,Cc1nc(-c2ccc3c(c2N(C)C)CNCC3)c(C)n1C
124,4,0.8402693001522769,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8c70>,CN1C(=O)N=C(c2ncc3ccccc3c2N(C)C)C1=O
125,4,0.8555787201663557,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe89a0>,CC1Sc2c(sc3c2C(C(=O)O)N2CCCCC2=C3)N1C
126,4,0.8444769988053356,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8b30>,CC1C(c2cnc3ccccc3c2N(C)C)=CN(C)N1C
127,4,0.9059052189717393,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2dd36c900>,Cc1cc(-c2ccc3c(c2N(C)C)NCCC3)c(C)n1C
128,4,0.7964056902423594,survived,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc0a40>,CC(=O)C1C2=C(C=C3C2N=C(N)N3C)C=C2CCC3CC231
129,5,0.845024669699425,purged,<rdkit.Chem.rdchem.Mol object at 0x14a30d3bd490>,Cc1c(-c2ncc3c(c2C(C)C)CCCC3)sc(=O)n1C
130,5,0.8483155378444968,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf97ba0>,CN1C(=O)N=C(c2ccc3ccccc3c2N(C)C)C1=O
131,5,0.8055093434285915,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1990>,CC1=NC(C2=CNC3CCCCC3C2C(C)O)C(=O)N1C
132,5,0.8262584345378644,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf94bd0>,CC1C(c2ccc3c(c2N(C)C)CCCC3)=CN(C)N1C
133,5,0.8940894614016013,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe98a0>,Cc1c(C2=NN=C3CCCCC3C2N(C)C)sc(=N)n1C
134,5,0.6917389613285665,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfea430>,CN1C(=O)SC(C2NCC3COCOC3C2C(=O)O)C1=O
135,5,0.8460367701309679,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfeaa70>,CC1C(c2cnc3ccccc3c2N(C)C)=NN(C)N1C
136,5,0.8806288480883689,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe8d10>,CN1C(=O)Cc2c1sc1cc3c(c(C(=O)O)c21)CCCC3
137,5,0.9132168340096203,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdf955d0>,CC(=O)C1=C2CCCCC2CCC1c1sc(=O)n(C)c1N
138,5,0.8484050854494287,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1e90>,CC1=NC(c2ccc3ccncc3c2N(C)C)C(=O)N1C
139,5,0.9080772110350209,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfe9f80>,CC1=NC(c2ccc3c(c2C(C)O)CCCC3)C(=O)N1C
140,5,0.8892651291125592,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc20c0>,Cc1cc(-c2ccc3c(c2N(C)C)CCNC3)c(N)n1C
141,5,0.90722301881282,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1f30>,CC1=C(c2cnc3c(c2N(C)C)CNCC3)SC(C)N1C
142,5,0.9068310159889759,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1ee0>,C=C1SC(c2ccc3c(c2C(=O)O)CCOC3)C(=O)N1C
143,5,0.846947712903804,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1940>,Cc1c(C2C=NC3CCCCC3N2N(C)O)nn(C)c1C
144,5,0.8746690529165624,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1b20>,Cc1nc2c3c(sc2n1C)CN1CCCCC1C3C(N)=O
145,5,0.8483155378444968,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfea110>,CN1C(=O)N=C(c2ccc3ccccc3c2N(C)C)C1=O
146,5,0.8386120849393337,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1ad0>,Cc1nc(-c2ccc3c(c2N(C)C)CCCC3)c(C)n1C
147,5,0.6711380974353344,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc1c10>,CC1=NC(=C2CCC3CCCCC3C2C(C)C)C(=O)N1C
148,5,0.9189101120808475,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc22a0>,Cc1nc(-c2ccc3c(c2N(C)C)OCNC3)c(C)n1C
149,5,0.7200850273697829,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfea1b0>,Cc1nc(C2NNC3CCCCC3C2N(C)O)c(C)n1C
150,5,0.6065516478495128,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc19e0>,CN1C(=O)SC(c2ccc3c(c2[N+](=O)[O-])OCOC3)C1=O
151,5,0.818704864289341,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc2200>,CC(C)N1C2=C(C=CC1c1nn(C)n(C)c1=O)COCC2
152,5,0.49088156614507283,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfea520>,Cc1cc2c3c([N+](=O)[O-])c4c(cc3sc2n1C)CCCC4
153,5,0.763666116202241,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc2250>,CC(C)c1c(C2=NC(=O)N(C)C2F)ccc2ccccc12
154,5,0.9023990083474727,purged,<rdkit.Chem.rdchem.Mol object at 0x14a329f62750>,Cc1c(C2CCC3CCOCC3C2N(C)C)nc(N)n1C
155,5,0.7800927283322784,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc27a0>,CC(=O)c1c(C2N=C(C)N(C)C2=O)ccc2c1CCOC2
156,5,0.833837685431134,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfc29d0>,CC1C(c2ccc3c(c2N(C)C)CCCC3)=NN(C)N1C
157,5,0.7098915794548821,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfeaa20>,C=C(C)c1c(-c2cc(C)n(C)c2C)ccc2c1CCCC2
158,5,0.9002424207451307,purged,<rdkit.Chem.rdchem.Mol object at 0x14a2bdfeb010>,CN1C(=O)SC(c2ccc3c(c2C(=O)O)OCCC3)C1=O
