,generation,score,fate,mol,smiles
45,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d2980>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
46,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aa7a0>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
47,2,0.7490310908764993,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab470>,Nc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
48,2,0.7584365629292886,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab600>,Cn1ncnc1-c1cccc2c1=C1C=CCC=C1N=2
49,2,0.720821667131891,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab920>,Nc1ocnc1-c1cccc2oc3c(c12)CCCC3
50,2,0.6981810594229122,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70913010>,O=c1[nH]onc1-c1ccnc2sc3c(c12)CNCC3
51,2,0.8366663117430627,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abb00>,Cc1[nH]nnc1C1=NC=NC2=Nc3ccccc3C21
52,2,0.5457974252939914,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab970>,Cc1[nH]ncc1-c1cccc2oc3ccccc3c12
53,2,0.5316615274364551,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c2930>,Cn1nnnc1-c1ccsc2nc3ccccc3c1-2
54,2,0.7060558084691365,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab3d0>,O=C1N=NN=C1c1cccc2[nH]c3ccccc3c12
55,2,0.48465827748562673,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab830>,Nc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
56,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab880>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
57,2,0.7362585360533505,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70631710>,O=C1N=CC=C1c1cccc2c1=C1C=CCC=C1N=2
58,2,0.7849706015414818,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab9c0>,Cc1nonc1-c1cccc2c1C1CCCCN1C2
59,2,0.5347350597662325,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c3fb0>,Cc1[nH]nnc1-c1nc[nH]c2nc3cnccc3c1-2
60,2,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8090>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
61,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd8f056f70>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
62,2,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d0f90>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
63,2,0.7490310908764993,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abd80>,Nc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
64,2,0.7605111287802337,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab0b0>,Cn1ncnc1-c1cccc2c1=C1C=CCC=C1C=2
65,3,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d0a40>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
66,3,0.5416505969239087,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ae570>,Nc1[nH]ncc1-c1cccc2oc3ccccc3c12
67,3,0.8127134758910307,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d0a90>,Nc1[nH]ncc1C1=CC=NC2=Nc3ccccc3C12
68,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd706329d0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
69,3,0.4964674335239715,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169c10>,Cc1nocc1-c1cccc2oc3ccccc3c12
70,3,0.7933923228596025,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1adb70>,Cc1[nH]cnc1-c1nccc2c1C1C=CCCN1C2
71,3,0.5416505969239087,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1d9d50>,Nc1oncc1-c1cccc2[nH]c3ccccc3c12
72,3,0.5190479334327713,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8bd0>,O=C1NNNC1c1cccc2[nH]c3cnccc3c12
73,3,0.5729954283053398,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70631cb0>,Cc1[nH]nnc1-c1ccnc2sc3ccccc3c12
74,3,0.7584365629292886,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1af4c0>,Cn1cnnc1-c1cccc2c1=C1C=CCC=C1N=2
75,3,0.7565286455008006,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ad940>,O=C1NN=CC1c1cncc2c1=C1C=CCC=C1N=2
76,3,0.5634201227561284,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c25c0>,Cn1ccnc1-c1nc[nH]c2nc3ccccc3c1-2
77,3,0.7480403287763533,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d10cfe0>,CC1=NOCC1c1cccc2c1=C1C=CCC=C1N=2
78,3,0.7243822368364028,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd905ed3f0>,Cc1[nH]nnc1-c1ccnc2cc3n(c12)CCCC3
79,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a610>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
80,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c26b0>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
81,3,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c27a0>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
82,3,0.8088193191750187,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a390>,O=c1[nH]onc1-c1cccc2c1=C1C=CCC=C1N=2
83,3,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a930>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
84,3,0.7847179135519822,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c2750>,CN1NON=C1c1cccc2c1=C1C=CCC=C1N=2
85,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a9d0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
86,3,0.8221843631899486,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a520>,Cc1[nH]nnc1-c1cccc2c1C1CCCCN1N2
87,3,0.48465827748562673,survived,<rdkit.Chem.rdchem.Mol object at 0x14bdad1c27f0>,Nc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
88,3,0.48465827748562673,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8f90>,Nc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
89,3,0.5446126883091568,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d2bb0>,Cc1[nH]nnc1-c1cc[nH]c2nc3ccccc3c1-2
90,3,0.6193794188995355,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70632200>,Cn1ncnc1-c1cccc2nc3c(n12)CC=CC3
91,3,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd8f056f20>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
92,3,0.7490310908764993,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd8f056a70>,Nc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
93,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aab10>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
94,3,0.7849706015414818,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd706326b0>,Cc1nonc1-c1cccc2c1C1CCCCN1C2
95,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aaa20>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
96,3,0.7820920781568227,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70e07b50>,Nc1[nH]ncc1-c1cccc2c1=C1N=CCC=C1N=2
97,4,0.6844349910950375,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab6a0>,CC1=C(c2cccc3c2=C2C=CCC=C2N=3)NNN1
98,4,0.8315228780769105,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d2ca0>,Cc1[nH]cnc1-c1ccnc2c1=C1C=CCC=C1C=2
99,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abba0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
100,4,0.730995378931465,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abab0>,O=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
101,4,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16bd30>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
102,4,0.7721644531131828,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d12bec0>,Cc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
103,4,0.8382002705748698,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70630e50>,Nc1oncc1C1=CC=NC2=Nc3cnccc3C12
104,4,0.542092262105726,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a91c0>,O=c1[nH]onc1-c1cc[nH]c2nc3ccccc3c1-2
105,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abe70>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
106,4,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abe20>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
107,4,0.7584365629292886,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a0c0>,Cn1ncnc1-c1cccc2c1=C1C=CCC=C1N=2
108,4,0.7891039070183613,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16ba60>,O=C1NOCC1c1cccc2c1=C1C=CCC=C1N=2
109,4,0.5461267629156159,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d0450>,Cn1nccc1-c1cccc2[nH]c3ccccc3c12
110,4,0.8342553948682636,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aafc0>,CC1=C(c2cccc3nn4c(c23)CCSC4)NCN1
111,4,0.5615758307136044,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16bfb0>,Nc1oncc1-c1cncc2oc3ccccc3c12
112,4,0.7796249473236487,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1ab4c0>,Nc1nocc1-c1cccc2c1=C1CC=CCC1N=2
113,4,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a00e0>,Cc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
114,4,0.5544011122703603,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a04f0>,Nc1[nH]nnc1-c1cccc2sc3ccccc3c12
115,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d0040>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
116,4,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a0220>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
117,4,0.5446126883091568,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8590>,Cc1[nH]nnc1-c1cc[nH]c2nc3ccccc3c1-2
118,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d168090>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
119,4,0.4737989924040771,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8770>,Nc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
120,4,0.7345362940486313,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a06d0>,O=C1OONC1c1cccc2c1=C1C=CCC=C1N=2
121,4,0.7005614416023284,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a87c0>,O=C1N=NC=C1c1cccc2[nH]c3ccccc3c12
122,4,0.8008906285333568,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a0130>,Cc1[nH]nnc1-c1cccc2c1=C1C=NCC=C1N=2
123,4,0.7575592917270736,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd70630950>,Cc1[nH]nnc1-c1nnnc2c1=C1C=CCC=C1C=2
124,4,0.7761910201698816,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a0680>,Cc1nocc1-c1cccc2c1=C1C=CCC=C1N=2
125,4,0.7745012529375861,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8720>,O=C1NN=CC1c1cccc2c1=C1C=CCC=C1N=2
126,4,0.5419947315374123,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a09f0>,Cc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
127,4,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a0a90>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
128,4,0.730995378931465,survived,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1d03b0>,O=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
129,5,0.5709534112557203,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd905edfd0>,Nc1ocnc1-c1ccnc2sc3ccccc3c12
130,5,0.7432974928890693,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd70631990>,Cc1nnnn1-c1cccc2c1=C1C=CCC=C1N=2
131,5,0.7629660091185595,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aacf0>,Cn1nccc1C1=NC=NC2=Nc3ccccc3C21
132,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd70631c10>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
133,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a9170>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
134,5,0.8225300883749092,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a9d00>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
135,5,0.5446126883091568,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aad40>,Cc1[nH]ncc1-c1nc[nH]c2nc3ccccc3c1-2
136,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a99e0>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
137,5,0.5620075322539377,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a8630>,Cc1[nH]ncc1-c1cccc2nc3ccccc3n12
138,5,0.8360261928672991,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a97b0>,Cc1[nH]nnc1-c1cccc2c1=C1CCCCC1N=2
139,5,0.8088193191750187,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd70631260>,O=c1o[nH]nc1-c1cccc2c1=C1C=CCC=C1N=2
140,5,0.5620075322539377,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a1b70>,Cc1[nH]ccc1-c1cncc2nc3ccccc3n12
141,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1abbf0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
142,5,0.5669192219967869,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a700>,S=C1N=NC=C1c1cccc2c1=C1CC=CCC1N=2
143,5,0.8280063339237131,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a9990>,Cc1[nH]ncc1C1=NC=NC2=Nc3ccccc3C21
144,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a1b20>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
145,5,0.7981211179319074,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a660>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
146,5,0.8070632738369578,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169da0>,O=C1NCCC1c1cccc2[nH]c3c(c12)CCCC3
147,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169e90>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
148,5,0.7490310908764993,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169d50>,Nc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
149,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169a80>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
150,5,0.7565286455008006,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1adf30>,O=C1NN=CC1c1cncc2c1=C1C=CCC=C1N=2
151,5,0.5457974252939914,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a1c60>,Cc1[nH]ncc1-c1cccc2oc3ccccc3c12
152,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1a2020>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
153,5,0.8135025980174102,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1addf0>,Nc1[nH]ncc1C1=C2C(=Nc3ccccc32)N=CC1
154,5,0.8430926256834057,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d12b4c0>,Cc1[nH]nnc1-c1cccc2c1=C1CCSCC1N=2
155,5,0.5317432667002953,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a200>,Cn1ncnc1-c1cnnc2sc3ccccc3c12
156,5,0.7601943024213279,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d1aa2a0>,O=C1N=NOC1C1=NC=NC2=Nc3ccccc3C21
157,5,0.8225300883749092,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169f80>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
158,5,0.527626862732588,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d169fd0>,Cc1[nH]ncc1-c1cccc2sc3ccccc3c12
159,5,0.7831723881842937,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd70632250>,CC1=C(c2cccc3c2=C2C=CCC=C2N=3)CNN1
160,5,0.8088193191750187,purged,<rdkit.Chem.rdchem.Mol object at 0x14bd3d16a110>,O=c1[nH]onc1-c1cccc2c1=C1C=CCC=C1N=2
