,generation,score,fate,mol,smiles
35,2,0.7769747717497844,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e958f0>,O=c1[nH]onc1-c1cncc2c1=C1C=CCC=C1N=2
36,2,0.7176133352072392,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f6bb0>,O=C1N=NN=C1c1cc[nH]c2nc3ccccc3c1-2
37,2,0.7084543558029968,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96fc0>,Nc1[nH]nnc1-c1nncc2c1=C1C=CCC=C1N=2
38,2,0.523951982443455,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97330>,Cc1[nH]ncc1-c1cccc2[nH]c3ccccc3c12
39,2,0.7495997461452573,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e92c00>,CN1NON=C1c1nccc2c1=C1C=CCC=C1N=2
40,2,0.61968281361798,survived,<rdkit.Chem.rdchem.Mol object at 0x1542e4caf010>,CC1=C(c2cccc3[nH]c4ccccc4c23)CNN1
41,2,0.8466480618738106,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97060>,Nc1nocc1C1C=CN=C2Oc3ccccc3C21
42,2,0.7439998975285723,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f6200>,O=C1N=NC=C1c1cccc2c1=C1C=CCC=C1N=2
43,2,0.5416505969239087,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97790>,Nc1[nH]ncc1-c1cccc2oc3ccccc3c12
44,2,0.5446126883091568,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97ec0>,Cc1[nH]nnc1-c1cc[nH]c2nc3ccccc3c1-2
45,2,0.8187759054703565,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97600>,ON1CCCC1c1cncc2c1=C1C=CCC=C1N=2
46,2,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96980>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
47,2,0.5438833412595755,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e972e0>,Nc1nonc1-c1cccc2[nH]c3ccccc3c12
48,2,0.8282199492459302,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e969d0>,Cc1[nH]ncc1C1=CC=NC2=Nc3ccccc3C12
49,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c8114a90>,Nc1[nH]ncc1-c1cncc2c1=C1C=CCC=C1N=2
50,2,0.7891039070183613,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96e30>,O=C1NOCC1c1cccc2c1=C1C=CCC=C1N=2
51,2,0.5625727557135002,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95530>,O=c1[nH]occ1-c1cccc2oc3ccccc3c12
52,2,0.7906380654237164,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c91ec8b0>,Nc1[nH]nnc1C1=NC=NC2=Nc3ccccc3C21
53,2,0.787077987574498,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96930>,Nc1[nH]ncc1-c1cncc2c1=C1C=CCC=C1C=2
54,2,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e91260>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
55,2,0.4812818506154672,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e848b0>,Nc1[nH]nnc1-c1cccc2nc3c[nH]ccc-3c12
56,2,0.6521501931738022,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e84270>,Cc1oncc1C1CCCc2oc3ccccc3c21
57,2,0.7896292414190244,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f5300>,N=C1NCCC1C1=CC=NC2=Nc3ccccc3C12
58,2,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c10d4090>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
59,2,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e84f90>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
60,2,0.7603950775338632,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95490>,Nc1[nH]nnc1-c1ccnc2c1=C1C=CCC=C1C=2
61,2,0.8159359938972581,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95670>,Nc1[nH]nnc1-c1cncc2c1C1=CCCCC1C2
62,2,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f4fe0>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
63,2,0.4812818506154672,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e956c0>,Nc1[nH]nnc1-c1cc[nH]c2nc3ccccc3c1-2
64,2,0.5620075322539377,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95710>,Cc1[nH]nnc1-c1cccn2cc3ccccc3c12
65,3,0.7811545345406209,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f4810>,Cc1nonc1C1=CC=NC2=Nc3ccccc3C12
66,3,0.7154913261530372,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e91d00>,CC1=C(C2CCOC3=Nc4ccccc4C32)NNN1
67,3,0.7584365629292886,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e91e90>,Cn1nccc1-c1cncc2c1=C1C=CCC=C1N=2
68,3,0.48465827748562673,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e957b0>,Nc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
69,3,0.870979854509082,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95d00>,Cc1[nH]nnc1-c1cncc2c1N1CSCCC1S2
70,3,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef88b0>,Cc1[nH]cnc1-c1cccc2c1=C1C=CCC=C1N=2
71,3,0.635540900702073,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0efa3e0>,N=C1NNCC1c1nccc2sc3ccccc3c12
72,3,0.730995378931465,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97b00>,O=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
73,3,0.555411727138263,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e92e30>,Nc1[nH]ncc1-c1ccnc2sc3cnccc3c12
74,3,0.527626862732588,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f4a90>,Cc1[nH]ccc1-c1ccnc2sc3ccccc3c12
75,3,0.7758228300525533,survived,<rdkit.Chem.rdchem.Mol object at 0x1542e6242430>,On1cccc1C1=CC=NC2=Nc3ccccc3C12
76,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e85d50>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
77,3,0.6682749771114781,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e85ee0>,NC1=C(c2nncc3c2N2C=CCCC2C3)CNN1
78,3,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f6890>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
79,3,0.7490310908764993,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96d40>,Nc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
80,3,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95850>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
81,3,0.557310010650226,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95cb0>,Nc1nocc1-c1cccc2oc3ccccc3c12
82,3,0.7394209861002188,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e92570>,Cn1nnnc1-c1cccc2c1=C1C=CCC=C1N=2
83,3,0.7345376320657496,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e86160>,Cn1cccc1-c1cccc2c1=C1C=CCC=C1N=2
84,3,0.6765586070262225,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95e90>,O=C1OOCC1c1cccc2[nH]c3cccnc3c12
85,3,0.8471818825099786,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95bc0>,O=c1[nH]onc1-c1cncc2c1C1=CCCCC1C2
86,3,0.4846582774856267,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95c10>,Nc1[nH]ncc1-c1nccc2[nH]c3ccccc3c12
87,3,0.5457974252939914,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e85ad0>,Cc1[nH]ncc1-c1cccc2oc3ccccc3c12
88,3,0.5416505969239087,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e85f80>,Nc1[nH]ncc1-c1cccc2oc3ccccc3c12
89,3,0.797552212426405,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95a80>,O=C1N=NN=C1c1ccnc2sc3c(c12)C=CCC3
90,3,0.8035514660212162,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95b20>,CC1NNCC1C1=C2C(=Nc3ccccc32)N=CC1
91,3,0.6704260687267971,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e860c0>,C1=CC2=c3c4c(ccc3=NC2=CC1)SN1CCCC41
92,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e862a0>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
93,3,0.5438192706818797,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96840>,Nc1[nH]nnc1-c1cccc2c1-c1ccccc1C2
94,3,0.8135025980174102,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e863e0>,Nc1[nH]ncc1C1=C2C(=Nc3ccccc32)N=CC1
95,3,0.8169049715048715,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e85990>,Nc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
96,3,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e96250>,Nc1[nH]ncc1-c1nccc2c1=C1C=CCC=C1N=2
97,4,0.8635113160192588,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e97dd0>,Cc1[nH]nnc1-c1cncc2c1C1=CC=CCC1S2
98,4,0.6642895457972677,survived,<rdkit.Chem.rdchem.Mol object at 0x1542e6241bc0>,O=C1N=CN=C1c1ccnc2oc3ccccc3c12
99,4,0.7584365629292886,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0efbe20>,Cn1ncnc1-c1cccc2c1=C1C=CCC=C1N=2
100,4,0.7476929861569905,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e87e70>,NC1=NONC1c1cccc2c1=C1C=CCC=C1N=2
101,4,0.7811703937690927,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e87e20>,Cn1nncc1C1=CC=NC2=NC3SC=CC=C3C12
102,4,0.8050106680217858,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb02c0>,Nc1[nH]ncc1C1=CC=NC2=NC3CCCCC3C12
103,4,0.7629506643985973,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0040>,CC1NNN=C1c1cccc2c1=C1C=CCC=C1N=2
104,4,0.768753184550721,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0270>,Cn1cnnc1C1=NC=NC2=Nc3ccccc3C21
105,4,0.8317029609902048,survived,<rdkit.Chem.rdchem.Mol object at 0x154302dea2f0>,Cc1[nH]ncc1-c1cncc2c1N1CNCCC1S2
106,4,0.8088193191750187,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0810>,O=c1[nH]onc1-c1cccc2c1=C1C=CCC=C1N=2
107,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0900>,Cc1[nH]cnc1-c1cccc2c1=C1C=CCC=C1N=2
108,4,0.8088193191750187,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef8d60>,O=c1[nH]onc1-c1cccc2c1=C1C=CCC=C1N=2
109,4,0.5544011122703603,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0e00>,Nc1[nH]ncc1-c1ccnc2sc3ccccc3c12
110,4,0.8282199492459302,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f5850>,Cc1[nH]ncc1C1=CC=NC2=Nc3ccccc3C12
111,4,0.7065581417697976,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e927a0>,O=C1OCCC1c1cccc2c1=C1C=CCC=C1N=2
112,4,0.8127134758910307,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0cc0>,Nc1[nH]ncc1C1=CC=NC2=Nc3ccccc3C12
113,4,0.7976826590318581,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef9300>,O=C1N=NN=C1c1cccc2c1N1CSCCC1S2
114,4,0.7181756485186994,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0220>,O=C1N=NN=C1c1cncc2c1=C1C=CCCC1N=2
115,4,0.7542918967814596,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef8ef0>,Cn1nccc1-c1cccc2c1=C1C=CCC=C1N=2
116,4,0.5446126883091568,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e90f90>,Cc1[nH]nnc1-c1cccc2nc3c[nH]ccc-3c12
117,4,0.4737989924040771,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef8590>,Nc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
118,4,0.7160062073575215,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb10d0>,S=C1N=NC=C1C1=CC=NC2=Nc3ccccc3C12
119,4,0.7981211179319074,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e91300>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
120,4,0.8169049715048714,survived,<rdkit.Chem.rdchem.Mol object at 0x1542e6241710>,Nc1nocc1-c1nccc2c1=C1C=CCC=C1N=2
121,4,0.6767924953599883,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef94e0>,Cc1onnc1-c1ccnc2sc3c(c12)CCC=C3
122,4,0.8203927971351834,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c1011120>,O=c1[nH]onc1-c1cccc2c1C1=CCCCC1N2
123,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb13f0>,Cc1[nH]ccc1-c1cncc2c1=C1C=CCC=C1N=2
124,4,0.7721644531131828,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0ef9990>,Cc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
125,4,0.8135025980174102,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb16c0>,Nc1[nH]ncc1C1=C2C(=Nc3ccccc32)N=CC1
126,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c83f49a0>,Cc1[nH]ncc1-c1nccc2c1=C1C=CCC=C1N=2
127,4,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x1542e6241d00>,Nc1[nH]ncc1-c1cncc2c1=C1C=CCC=C1N=2
128,4,0.7032607650970795,survived,<rdkit.Chem.rdchem.Mol object at 0x1542c0e84040>,Nn1nncc1-c1nccc2c1=C1C=CCC=C1N=2
129,5,0.5754811369049869,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e95620>,Cc1[nH]nnc1-c1nccc2sc3cnccc3c12
130,5,0.805750703566629,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c83f4d60>,S=C1NN=CC1c1nncc2c1C1CCCCC1S2
131,5,0.8225300883749092,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0efad40>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
132,5,0.768753184550721,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e858f0>,Cn1nncc1C1=NC=NC2=Nc3ccccc3C21
133,5,0.5419947315374123,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb2d90>,Cc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
134,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb2ed0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
135,5,0.5209384735988938,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb2ca0>,Cc1nonc1-c1cccc2nc3ccccc3n12
136,5,0.7889273628614988,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3100>,Nc1nonc1-c1nccc2c1=C1C=CCC=C1N=2
137,5,0.5729954283053398,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e93150>,Cc1[nH]ncc1-c1nncc2sc3ccccc3c12
138,5,0.7989370407988665,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb30b0>,Cc1nccn1-c1cncc2c1N1CCCCC1S2
139,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e935b0>,Cc1[nH]ncc1-c1nncc2c1=C1C=CCC=C1N=2
140,5,0.5446126883091568,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e92f20>,Cc1[nH]ncc1-c1nc[nH]c2nc3ccccc3c1-2
141,5,0.7848749158686491,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e92e80>,O=c1[nH]cnn1-c1cccc2c1=C1C=CCC=C1N=2
142,5,0.5620075322539377,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0efb6a0>,Cc1[nH]ccc1-c1cncc2nc3ccccc3n12
143,5,0.5446248988703539,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e7bce0>,Cc1[nH]nnc1-c1nccc2[nH]c3ccccc3c12
144,5,0.7796311804531845,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e93920>,Nc1[nH]ncc1-c1nccc2c1=C1C=CCC=C1N=2
145,5,0.7360207061883701,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0efba60>,Cc1[nH]nnc1-c1ccnc2sc3c(c12)CCC=C3
146,5,0.88532507574383,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3790>,Nc1cncc(-c2cn[nH]c2Cl)c1N1CCCCC1
147,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3f10>,Cc1[nH]ncc1-c1nncc2c1=C1C=CCC=C1N=2
148,5,0.7745012529375861,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3ce0>,O=C1NN=CC1c1cccc2c1=C1C=CCC=C1N=2
149,5,0.7138110053785555,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3f60>,CC1=NOOC1c1cccc2c1=C1C=CCC=C1N=2
150,5,0.8234930249176011,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3bf0>,Cc1[nH]cnc1-c1cccc2c1=C1C=CCCC1N=2
151,5,0.8172442661417009,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3d80>,O=c1[nH]onc1-c1cccc2c1=C1CCCCC1N=2
152,5,0.5439834048808583,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb0090>,Nc1[nH]ncc1-c1cccc2nc3ccccn3c12
153,5,0.6954924292308073,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3060>,S=C1N=NN=C1c1cncc2c1=C1C=NCC=C1C=2
154,5,0.8045971653235827,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb3240>,Nc1[nH]nnc1-c1nccc2c1N1CCCCC1C2
155,5,0.8225300883749092,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb33d0>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
156,5,0.48128185061546713,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0eb39c0>,Nc1[nH]ncc1-c1nc[nH]c2nc3ccccc3c1-2
157,5,0.7394209861002188,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e705e0>,Cn1nnnc1-c1cccc2c1=C1C=CCC=C1N=2
158,5,0.8169049715048715,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e700e0>,Nc1oncc1-c1cncc2c1=C1C=CCC=C1N=2
159,5,0.63045895108386,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e70590>,NC1=C(c2nccc3c2=C2C=CCC=C2C=3)NON1
160,5,0.5410125494455098,purged,<rdkit.Chem.rdchem.Mol object at 0x1542c0e70680>,Nc1nocc1-c1nc[nH]c2nc3ccccc3c1-2
