,generation,score,fate,mol,smiles
22,1,0.5335561685289892,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6d530>,Nc1nocc1-c1nc[nH]c2nc3ccncc3c1-2
23,1,0.8169049715048714,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6d8a0>,Nc1nocc1-c1nccc2c1=C1C=CCC=C1N=2
24,1,0.473798992404077,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75c10>,Nc1[nH]ncc1-c1nc[nH]c2nc3ncccc3c1-2
25,1,0.5633748045272546,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6d580>,Cc1[nH]nnc1-c1ccnc2oc3ccccc3c12
26,1,0.7439998975285723,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75760>,O=C1N=NC=C1c1cccc2c1=C1C=CCC=C1N=2
27,1,0.6198251288584694,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75ad0>,NC1=C(c2cccc3oc4ccccc4c23)NON1
28,1,0.7889273628614988,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6d800>,Nc1nonc1-c1nccc2c1=C1C=CCC=C1N=2
29,1,0.7889273628614988,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca758f0>,Nc1nonc1-c1nccc2c1=C1C=CCC=C1N=2
30,1,0.5438833412595755,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75a80>,Nc1[nH]nnc1-c1cccc2oc3ccccc3c12
31,1,0.8315228780769105,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75ee0>,Cc1[nH]ncc1-c1ccnc2c1=C1C=CCC=C1C=2
32,1,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c7c0>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
33,2,0.7136043963316043,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9e9d22070>,S=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
34,2,0.8010811821179833,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca752b0>,Nc1[nH]ncc1C1=CC=NC2=NC3=C(CCC=C3)C12
35,2,0.5317432667002953,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca779c0>,Cn1nncc1-c1ncnc2sc3ccccc3c12
36,2,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2bde24d0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
37,2,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14da48982840>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
38,2,0.5517426593122775,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77970>,Nc1[nH]nnc1-c1ncnc2sc3ccccc3c12
39,2,0.7370713390393628,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca770b0>,CC1=C(c2ncnc3sc4ccccc4c23)CON1
40,2,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9fc733dd0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
41,2,0.7957915206573991,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77100>,Clc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
42,2,0.8070770976825028,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77150>,O=C1NN=CC1C1=CC=NC2=Nc3ccccc3C12
43,2,0.8434956659994854,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca76fc0>,Cc1[nH]ncc1C1=C2C(=Nc3cnccc32)N=CC1
44,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca772e0>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
45,2,0.820717272323671,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6d940>,CC1=C(c2cccc3c2=C2C=CCC=C2N=3)CON1
46,2,0.8211211771983391,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6f240>,Cc1[nH]nnc1-c1cccc2c1C1CCCCC1N2
47,2,0.8169049715048714,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77560>,Nc1nocc1-c1nccc2c1=C1C=CCC=C1N=2
48,2,0.5419947315374123,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77650>,Cc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
49,2,0.7768283020505656,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca776a0>,Cn1ncnc1C1=CC=NC2=Nc3ccccc3C12
50,2,0.8127134758910307,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6f510>,Nc1[nH]ncc1C1=CC=NC2=Nc3ccccc3C12
51,2,0.7536013399073904,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6ec50>,CN1NCNC1c1ccnc2c1=C1CCCCC1C=2
52,2,0.7745012529375861,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca76ca0>,O=C1NN=CC1c1cccc2c1=C1C=CCC=C1N=2
53,2,0.7761910201698816,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca773d0>,Cc1oncc1-c1cccc2c1=C1C=CCC=C1N=2
54,2,0.8339466087999002,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6cf40>,Cc1[nH]nnc1C1N=CN=C2OC3CCCCC3=C21
55,2,0.563589942598031,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca774c0>,Nc1oncc1-c1cccn2nc3ccccc3c12
56,2,0.806004850326693,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c8b0>,Nc1[nH]nnc1C1=CC=NC2=Nc3ccccc3C12
57,2,0.6636651650987546,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca776f0>,O=C1N=NN=C1c1cccc2oc3ccccc3c12
58,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77830>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
59,2,0.6989654259079168,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77ab0>,Cc1[nH]nnc1C1CCCc2[nH]c3ccccc3c21
60,2,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77d30>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
61,2,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca778d0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
62,2,0.7126746561712807,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6fba0>,Nc1[nH]nnc1-c1nccc2c1C1CCCCN1N2
63,2,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6ee30>,Nc1[nH]ncc1-c1cncc2c1=C1C=CCC=C1N=2
64,2,0.5438833412595755,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6f880>,Nc1[nH]nnc1-c1cccc2oc3ccccc3c12
65,3,0.8283083311965783,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8c9990>,Cc1[nH]ncc1-c1cccc2c1=C1CCCCC1N=2
66,3,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9e9d20a90>,Cc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
67,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8c8f90>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
68,3,0.7490310908764993,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca699e0>,Nc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
69,3,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69620>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
70,3,0.730995378931465,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca694e0>,O=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
71,3,0.8169049715048715,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69300>,Nc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
72,3,0.7721644531131828,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69530>,Cc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
73,3,0.7712164882876162,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca693f0>,Cc1[nH]ncc1C1=c2c(nn3c2=CC=CC3)NC=C1
74,3,0.7630616084000912,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69800>,Nc1[nH]nnc1-c1nccc2c1=C1CCCC=C1N=2
75,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8ca020>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
76,3,0.730995378931465,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca696c0>,O=C1N=NN=C1c1cccc2c1=C1C=CCC=C1N=2
77,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69940>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
78,3,0.527626862732588,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69850>,Cc1[nH]ncc1-c1cccc2sc3ccccc3c12
79,3,0.7325674328558787,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6cb80>,CC1OC=CN1C1=C2C(=NC3=C2CSCC3)CC=C1
80,3,0.7542918967814596,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69260>,Cn1nccc1-c1cccc2c1=C1C=CCC=C1N=2
81,3,0.5423155497968225,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69bc0>,Cc1[nH]ncc1-c1cccc2nc3c[nH]ccc-3c12
82,3,0.836187133619426,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69d00>,Cc1[nH]nnc1-c1ncnc2c1C1=CC=CCC1O2
83,3,0.7721644531131828,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6a340>,Cc1nonc1-c1cccc2c1=C1C=CCC=C1N=2
84,3,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2a8330b0>,Cc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
85,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6a070>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
86,3,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2bde1e40>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
87,3,0.7779672380731311,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69030>,Cc1nonc1-c1cccc2c1=C1CCCCC1N=2
88,3,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69f30>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
89,3,0.4846016073967696,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6a110>,Nc1[nH]ncc1-c1cccc2nc3c[nH]ccc-3c12
90,3,0.8366663117430627,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6a2f0>,Cc1[nH]nnc1C1=NC=NC2=Nc3ccccc3C21
91,3,0.7163543430040558,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca77240>,S=C1N=NN=C1c1cncc2c1=C1C=CCC=C1N=2
92,3,0.8282199492459302,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75940>,Cc1[nH]cnc1C1=CC=NC2=Nc3ccccc3C12
93,3,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6a1b0>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
94,3,0.8335824961763714,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca698f0>,Nc1oncc1-c1cccc2c1=C1C=CCC=C1N=2
95,3,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca68fe0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
96,3,0.5457974252939914,survived,<rdkit.Chem.rdchem.Mol object at 0x14da48982480>,Cc1nocc1-c1cccc2[nH]c3ccccc3c12
97,4,0.8366663117430627,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2a832ca0>,Cc1[nH]nnc1C1=NC=NC2=Nc3ccccc3C21
98,4,0.5595169671439328,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2bde2390>,Cc1[nH]cnc1-c1nccc2oc3ccccc3c12
99,4,0.6669529451069615,survived,<rdkit.Chem.rdchem.Mol object at 0x14da2bde14e0>,CC1=C(c2cccc3[nH]c4ccccc4c23)C=NC1
100,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8b3f60>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
101,4,0.5622737386881551,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6bc90>,Cn1nncc1-c1cccc2[nH]c3ccccc3c12
102,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6bce0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
103,4,0.7796311804531845,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6bd80>,Nc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
104,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6bf10>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
105,4,0.5419203189186744,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9e9d23b50>,Cc1[nH]nnc1-c1[nH]cnc2nc3ccccc3c1-2
106,4,0.8126463399886004,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8b3f10>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
107,4,0.7211643409168972,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75bc0>,O=C1NN=CC1c1cccc2c1=C1CC=CCC1N=2
108,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34180>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
109,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34090>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
110,4,0.858029582034707,survived,<rdkit.Chem.rdchem.Mol object at 0x14da1db0c310>,Cc1[nH]nnc1-c1cccc2c1C1=CC=CCC1S2
111,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c360>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
112,4,0.8366663117430627,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c720>,Cc1[nH]nnc1C1=NC=NC2=Nc3ccccc3C21
113,4,0.6889341931198752,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c3b0>,Cc1[nH]nnc1-c1ncnc2sc3c(c12)CC=CC3
114,4,0.517968540013045,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34400>,Cc1onnc1-c1ncnc2oc3ccccc3c12
115,4,0.7745012529375861,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c4f0>,O=C1NN=CC1c1cccc2c1=C1C=CCC=C1N=2
116,4,0.7840153684627591,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c860>,N=c1[nH]onc1-c1cccc2c1=C1C=CCC=C1N=2
117,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34950>,Cc1[nH]cnc1-c1nccc2c1=C1C=CCC=C1N=2
118,4,0.5421847077324946,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c6d0>,Cc1[nH]nnc1-c1cncc2[nH]c3cnccc3c12
119,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6cb30>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
120,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca347c0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
121,4,0.7219002614570014,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca345e0>,O=C1N=NN=C1c1nccc2c1=C1C=CCC=C1N=2
122,4,0.5633748045272545,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6cdb0>,Cc1[nH]ncc1-c1ncnc2oc3ccccc3c12
123,4,0.8335824961763714,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34c70>,Nc1oncc1-c1cccc2c1=C1C=CCC=C1N=2
124,4,0.5419947315374123,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9ddfb4590>,Cc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
125,4,0.7768283020505656,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca342c0>,Cn1nncc1C1=CC=NC2=Nc3ccccc3C12
126,4,0.5729954283053398,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34d10>,Cc1[nH]nnc1-c1ccnc2sc3ccccc3c12
127,4,0.8291907326599748,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34ea0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
128,4,0.8225300883749092,survived,<rdkit.Chem.rdchem.Mol object at 0x14d9dca34630>,Cc1[nH]cnc1-c1cccc2c1=C1C=CCC=C1N=2
129,5,0.5544011122703603,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca69760>,Nc1[nH]nnc1-c1cccc2sc3ccccc3c12
130,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6df30>,Cc1[nH]ncc1-c1nccc2c1=C1C=CCC=C1N=2
131,5,0.8428912604322071,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca35da0>,Cc1[nH]nnc1C1=CC=NC2=Nc3ccccc3C12
132,5,0.7569285533702586,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca35ee0>,CC1OCC=C1c1nccc2c1=C1C=CCC=C1N=2
133,5,0.7751741835144531,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6dfd0>,Cc1[nH]nnc1-c1cccc2c1=C1CC=CCC1N=2
134,5,0.8225300883749092,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36020>,Cc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
135,5,0.5634201227561284,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6e5c0>,Cn1cnnc1-c1cccc2nc3c[nH]ccc-3c12
136,5,0.7216845201278049,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36480>,CN1NNCC1c1cncc2c1=C1C=CCC=C1N=2
137,5,0.5729954283053398,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8c8fe0>,Cc1[nH]nnc1-c1nccc2sc3ccccc3c12
138,5,0.5754811369049869,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75f30>,Cc1[nH]nnc1-c1ncnc2sc3ccccc3c12
139,5,0.5446126883091568,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75e90>,Cc1[nH]nnc1-c1cc[nH]c2nc3ccccc3c1-2
140,5,0.7628036796416316,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca35d50>,NC1=C(c2cccc3c2=C2C=CCC=C2N=3)CNO1
141,5,0.7490310908764993,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6e480>,Nc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
142,5,0.5595169671439328,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6c4a0>,Cc1nonc1-c1cccc2[nH]c3ccccc3c12
143,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca362a0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
144,5,0.8291907326599748,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6fec0>,Cc1[nH]nnc1-c1cccc2c1=C1C=CCC=C1N=2
145,5,0.5446126883091568,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36890>,Cc1[nH]nnc1-c1ccnc2cc3c[nH]ccc-3c12
146,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36160>,Cc1[nH]nnc1-c1nccc2c1=C1C=CCC=C1N=2
147,5,0.5419203189186744,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36520>,Cc1[nH]nnc1-c1nc[nH]c2nc3ccccc3c1-2
148,5,0.6838146616574716,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6e3e0>,NC1=C(C2=C3C(=Nc4ccncc43)N=CC2)CNN1
149,5,0.7777000439050645,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca75df0>,Cc1nonc1C1=NC=NC2=Nc3ccccc3C21
150,5,0.7394209861002188,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dc8c95d0>,Cn1nnnc1-c1cccc2c1=C1C=CCC=C1N=2
151,5,0.7807489878280649,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca76700>,Cc1oncc1C1=NN=NC2=Nc3ccccc3C21
152,5,0.8394430601591876,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca76570>,Cc1[nH]nnc1C1=C2C(=Nc3cnccc32)N=CC1
153,5,0.5729954283053398,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36390>,Cc1[nH]nnc1-c1cncc2sc3ccccc3c12
154,5,0.5500179507729913,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36ac0>,Cn1ncnc1-c1nc[nH]c2nc3cccnc3c1-2
155,5,0.7030313580378285,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca37100>,Cn1nncc1-c1ncnc2c1=C1C=CCCC1N=2
156,5,0.7761910201698816,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6ebb0>,Cc1oncc1-c1cccc2c1=C1C=CCC=C1N=2
157,5,0.7981211179319074,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca767f0>,Nc1[nH]ncc1-c1cccc2c1=C1C=CCC=C1N=2
158,5,0.5419947315374123,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6ede0>,Cc1[nH]nnc1-c1cccc2[nH]c3ccccc3c12
159,5,0.8126463399886004,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca36930>,Cc1[nH]nnc1-c1cncc2c1=C1C=CCC=C1N=2
160,5,0.5637396095817383,purged,<rdkit.Chem.rdchem.Mol object at 0x14d9dca6f970>,Cc1[nH]nnc1-c1cccn2nc3ccccc3c12
